gen_index,rank,real_index,distance
40,1,342,10.006876
40,2,265,10.466706
40,3,148,10.559296
40,4,370,10.598403
41,0,205,10.310537
41,1,249,10.337059
41,2,102,10.419157
41,3,113,10.428394
41,4,322,10.567365
42,0,353,11.568511
42,1,388,12.040507
42,2,144,12.496845
42,3,416,12.539043
42,4,310,12.543761
43,0,128,7.937302
43,1,163,11.200836
43,2,48,11.511509
43,3,322,11.610647
43,4,209,11.693244
44,0,132,11.225793
44,1,330,12.460242
44,2,127,12.573126
44,3,148,12.573233
44,4,337,12.679351
45,0,203,9.794430
45,1,45,9.844757
45,2,390,10.215945
45,3,397,10.267165
45,4,8,10.373697
46,0,337,10.353016
46,1,170,10.381031
46,2,370,10.488690
46,3,265,10.996395
46,4,230,11.040685
47,0,170,10.968091
47,1,102,11.389843
47,2,337,11.656535
47,3,360,12.064166
47,4,265,12.314262
48,0,416,9.778843
48,1,360,9.825136
48,2,265,9.954279
48,3,342,10.045818
48,4,24,10.192579
49,0,244,8.979013
49,1,79,9.278963
49,2,388,9.401027
49,3,38,9.451694
49,4,48,9.457828
50,0,342,9.553480
50,1,24,9.756718
50,2,48,9.941700
50,3,416,10.003335
50,4,128,10.033669
51,0,244,9.180475
51,1,322,9.480729
51,2,387,9.956687
51,3,324,9.976229
51,4,163,10.041364
52,0,53,11.203844
52,1,301,11.248776
52,2,140,11.424742
52,3,116,11.486160
52,4,412,11.597172
53,0,168,11.356729
53,1,350,11.435680
53,2,243,11.630078
53,3,419,11.641312
53,4,399,11.724231
54,0,388,8.327817
54,1,244,9.044398
54,2,310,9.352779
54,3,264,9.507627
54,4,152,9.656174
55,0,266,14.243454
55,1,197,14.369148
55,2,188,14.597898
55,3,110,15.000177
55,4,60,15.009191
56,0,370,7.635691
56,1,322,8.350422
56,2,170,8.676284
56,3,102,8.780656
56,4,306,9.265546
57,0,416,10.222438
57,1,195,10.306056
57,2,312,10.452690
57,3,347,10.543417
57,4,360,10.577733
58,0,265,9.987731
58,1,128,10.422269
58,2,148,10.438235
58,3,321,10.532427
58,4,106,10.603173
59,0,360,10.932662
59,1,322,11.123963
59,2,337,11.369069
59,3,389,11.386254
59,4,268,11.527441
60,0,397,10.341673
60,1,209,10.799040
60,2,116,10.898647
60,3,37,11.002038
60,4,261,11.071685
61,0,292,12.101585
61,1,297,12.410928
61,2,128,13.051922
61,3,330,13.078338
61,4,230,13.106132
62,0,113,9.342725
62,1,322,9.375935
62,2,399,9.818202
62,3,389,9.970767
62,4,209,10.376338
63,0,351,10.494517
63,1,205,11.085503
63,2,301,11.115378
63,3,77,11.214166
63,4,249,11.249102
64,0,322,9.103507
64,1,205,9.216660
64,2,351,9.540359
64,3,387,9.621204
64,4,399,9.665060
65,0,168,10.836738
65,1,34,11.435968
65,2,333,11.586740
65,3,122,11.605644
65,4,115,11.623986
66,0,416,11.869142
66,1,353,11.937858
66,2,341,12.372282
66,3,404,12.412762
66,4,324,12.551169
67,0,388,10.863666
67,1,200,11.564260
67,2,48,11.612408
67,3,353,11.629336
67,4,286,11.677942
68,0,353,9.904346
68,1,93,10.091071
68,2,388,10.411996
68,3,341,10.815881
68,4,244,10.842031
69,0,29,9.096283
69,1,191,9.417893
69,2,264,9.516388
69,3,310,9.549557
69,4,312,9.586844
70,0,102,8.836711
70,1,419,9.214823
70,2,389,9.346265
70,3,246,9.346931
70,4,350,9.712116
71,0,109,9.343633
71,1,186,9.570469
71,2,241,9.708570
71,3,83,10.109803
71,4,290,10.353452
72,0,128,10.553982
72,1,77,10.852918
72,2,322,10.970455
72,3,48,11.075115
72,4,350,11.430118
73,0,388,9.778341
73,1,351,10.227962
73,2,77,10.995932
73,3,244,11.021890
73,4,341,11.047002
74,0,388,8.963923
74,1,244,9.657087
74,2,351,10.023130
74,3,37,10.151961
74,4,140,10.203532
75,0,48,10.132400
75,1,67,10.135255
75,2,398,10.367179
75,3,109,10.382883
75,4,205,10.510034
76,0,128,9.404456
76,1,401,9.581438
76,2,419,9.592350
76,3,17,9.620550
76,4,322,9.859097
77,0,140,10.770409
77,1,179,11.451990
77,2,269,11.464247
77,3,136,11.536860
77,4,187,11.749314
78,0,128,11.563577
78,1,265,11.654111
78,2,170,12.226567
78,3,148,12.664277
78,4,135,13.079623
79,0,370,10.066814
79,1,113,10.639985
79,2,102,10.678475
79,3,170,10.897804
79,4,339,11.071377
80,0,337,9.496356
80,1,148,10.520553
80,2,342,10.632057
80,3,170,10.741770
80,4,360,10.870539
81,0,324,9.646343
81,1,244,9.763478
81,2,341,9.765982
81,3,228,9.809134
81,4,48,10.113778
82,0,337,9.648286
82,1,360,10.388372
82,2,416,10.505524
82,3,228,10.661942
82,4,195,10.666160
83,0,180,8.443505
83,1,205,8.686017
83,2,17,8.879115
83,3,163,8.961592
83,4,48,9.028443
84,0,148,9.723333
84,1,128,10.043157
84,2,228,10.478091
84,3,79,10.577728
84,4,209,10.603736
85,0,170,9.603959
85,1,370,9.630075
85,2,389,9.674964
85,3,265,9.832254
85,4,360,9.858468
86,0,127,9.686422
86,1,134,10.316128
86,2,254,10.380965
86,3,243,10.498869
86,4,337,10.508182
87,0,419,9.062359
87,1,252,9.421383
87,2,17,9.881948
87,3,399,10.031268
87,4,351,10.211344
88,0,416,11.930247
88,1,360,11.955050
88,2,342,12.076278
88,3,228,12.207568
88,4,129,12.267096
89,0,370,8.698668
89,1,322,9.661207
89,2,209,9.862417
89,3,360,9.959553
89,4,389,10.058002
90,0,281,11.809570
90,1,223,12.667713
90,2,294,12.723291
90,3,179,12.809237
90,4,402,12.888667
91,0,102,10.232404
91,1,322,10.650893
91,2,339,10.696408
91,3,389,10.709920
91,4,170,10.718614
92,0,170,9.402285
92,1,370,9.801316
92,2,322,9.881216
92,3,128,9.978902
92,4,113,10.119513
93,0,388,10.429123
93,1,281,10.567413
93,2,286,10.680084
93,3,35,10.693098
93,4,191,10.827959
94,0,337,8.831992
94,1,170,9.316556
94,2,128,9.613189
94,3,265,9.915220
94,4,370,10.000730
95,0,258,7.883749
95,1,398,7.931023
95,2,235,7.977389
95,3,38,8.063607
95,4,59,8.076692
96,0,330,8.239696
96,1,148,8.618773
96,2,106,8.767623
96,3,311,9.194225
96,4,292,9.393179
97,0,148,11.848907
97,1,122,11.922260
97,2,333,11.983430
97,3,296,12.141070
97,4,321,12.300282
98,0,360,9.883070
98,1,128,9.919855
98,2,416,10.154657
98,3,206,10.520011
98,4,148,10.532551
99,0,294,11.885445
99,1,372,12.501023
99,2,342,12.566748
99,3,165,12.621441
99,4,402,12.868387
100,0,203,8.775382
100,1,90,9.061904
100,2,261,9.075674
100,3,397,9.118051
100,4,176,9.204786
101,0,286,10.035086
101,1,244,10.708453
101,2,281,10.815018
101,3,324,10.855125
101,4,337,11.025965
102,0,265,9.733491
102,1,128,9.810102
102,2,148,9.963119
102,3,122,10.311754
102,4,370,10.318210
103,0,17,7.735448
103,1,277,8.432855
103,2,389,8.476303
103,3,301,8.710749
103,4,77,8.745542
104,0,337,11.722588
104,1,127,12.040971
104,2,344,12.535392
104,3,403,12.551435
104,4,134,12.570696
105,0,337,11.192243
105,1,312,11.255424
105,2,388,11.455317
105,3,360,11.569004
105,4,268,11.625653
106,0,128,9.613382
106,1,389,10.082437
106,2,322,10.138780
106,3,370,10.150587
106,4,401,10.399644
107,0,360,11.404357
107,1,366,11.498723
107,2,268,11.712016
107,3,82,12.005034
107,4,7,12.108027
108,0,102,9.860712
108,1,370,9.893580
108,2,322,9.954275
108,3,306,10.158212
108,4,143,10.264867
109,0,307,13.745598
109,1,82,13.881595
109,2,343,14.018571
109,3,281,14.018819
109,4,187,14.395648
110,0,370,10.294205
110,1,322,10.530407
110,2,389,11.004171
110,3,170,11.025643
110,4,265,11.343231
111,0,148,12.180071
111,1,292,12.317290
111,2,330,12.411546
111,3,230,12.416260
111,4,333,12.516255
112,0,412,8.221308
112,1,399,8.570526
112,2,113,8.718004
112,3,212,10.189001
112,4,78,10.199634
113,0,370,7.346762
113,1,106,8.101746
113,2,143,8.108487
113,3,306,8.221382
113,4,389,8.252090
114,0,360,9.425298
114,1,416,9.882127
114,2,389,10.207880
114,3,419,10.519054
114,4,102,10.875300
115,0,389,10.210397
115,1,360,10.325468
115,2,102,11.062574
115,3,416,11.134701
115,4,322,11.246988
116,0,17,8.049886
116,1,322,8.360803
116,2,205,8.459138
116,3,370,8.464835
116,4,399,8.517391
117,0,128,8.174932
117,1,163,9.020844
117,2,180,9.581661
117,3,370,9.662519
117,4,322,9.928652
118,0,398,8.654487
118,1,109,8.883499
118,2,15,9.574068
118,3,186,9.658487
118,4,258,9.837166
119,0,370,10.875657
119,1,102,11.216198
119,2,170,11.645516
119,3,339,11.794890
119,4,322,12.044208
120,0,243,13.181324
120,1,93,14.044803
120,2,104,14.068951
120,3,86,14.115935
120,4,232,14.646079
121,0,337,11.224510
121,1,342,11.741023
121,2,372,12.721091
121,3,360,12.919840
121,4,168,13.248586
122,0,128,8.307667
122,1,71,9.734553
122,2,370,9.782023
122,3,322,9.916254
122,4,170,10.460544
123,0,360,11.042373
123,1,389,11.141557
123,2,416,11.207829
123,3,228,11.407090
123,4,209,11.418237
124,0,360,10.521524
124,1,265,10.846088
124,2,170,11.317139
124,3,370,11.333611
124,4,128,11.416095
125,0,401,9.840358
125,1,143,9.927785
125,2,337,10.159711
125,3,205,10.307933
125,4,163,10.330527
126,0,370,9.860642
126,1,102,9.994677
126,2,322,10.040586
126,3,389,10.380876
126,4,170,10.394043
127,0,388,9.758954
127,1,77,10.149830
127,2,324,10.377241
127,3,128,10.387446
127,4,416,10.417637
128,0,159,9.315469
128,1,128,9.968419
128,2,370,10.051524
128,3,106,10.058041
128,4,56,10.242018
129,0,312,10.267450
129,1,281,10.290377
129,2,388,10.382331
129,3,244,10.611725
129,4,286,10.662299
130,0,109,9.995656
130,1,280,10.039585
130,2,15,10.144798
130,3,398,10.599358
130,4,208,10.681670
131,0,209,8.651821
131,1,419,9.107057
131,2,109,9.154656
131,3,122,9.236071
131,4,15,9.452917
132,0,113,9.566954
132,1,306,9.739321
132,2,389,9.902253
132,3,203,10.069646
132,4,102,10.151111
133,0,360,9.183761
133,1,195,9.759494
133,2,416,10.078741
133,3,265,10.473671
133,4,347,10.882207
134,0,370,11.576103
134,1,322,11.982024
134,2,102,12.017580
134,3,170,12.482361
134,4,389,12.497388
135,0,281,11.244459
135,1,387,11.480917
135,2,312,11.632649
135,3,228,11.742739
135,4,402,11.930250
136,0,322,9.508734
136,1,102,9.609855
136,2,370,10.022713
136,3,128,10.060953
136,4,170,10.090674
137,0,48,9.008205
137,1,401,9.781029
137,2,128,9.847256
137,3,419,9.928501
137,4,17,10.083864
138,0,372,12.206244
138,1,337,12.675499
138,2,342,12.941010
138,3,360,12.971021
138,4,294,13.074925
139,0,128,10.814195
139,1,360,10.825962
139,2,322,10.953894
139,3,265,11.023397
139,4,389,11.179903
140,0,311,8.938948
140,1,128,9.420889
140,2,48,9.598046
140,3,148,9.702911
140,4,206,9.817678
141,0,103,12.010531
141,1,187,12.055511
141,2,82,12.191175
141,3,342,12.238682
141,4,353,12.335250
142,0,168,8.087255
142,1,102,9.467654
142,2,419,10.145226
142,3,268,10.448368
142,4,399,10.460976
143,0,419,9.593867
143,1,399,10.251310
143,2,351,10.543579
143,3,246,10.773758
143,4,389,10.900487
144,0,50,10.670385
144,1,19,10.772529
144,2,390,10.868527
144,3,196,10.943009
144,4,183,11.001493
145,0,370,8.802493
145,1,306,9.601725
145,2,102,9.727717
145,3,322,10.176063
145,4,170,10.287185
146,0,128,9.534756
146,1,322,9.792601
146,2,419,10.008343
146,3,401,10.447612
146,4,306,10.454990
147,0,128,8.948339
147,1,24,10.369972
147,2,265,10.818843
147,3,322,10.970883
147,4,170,11.186638
148,0,38,9.005222
148,1,311,9.052148
148,2,388,9.211547
148,3,244,9.539641
148,4,403,9.629283
149,0,370,8.975318
149,1,170,9.200621
149,2,236,9.223347
149,3,408,9.761290
149,4,102,9.909330
150,0,342,10.450132
150,1,337,10.815060
150,2,134,11.332559
150,3,48,11.431124
150,4,127,11.583169
151,0,168,9.255059
151,1,122,10.393536
151,2,15,10.495619
151,3,232,10.770531
151,4,350,10.957429
152,0,322,9.635746
152,1,370,9.639710
152,2,113,9.858527
152,3,17,10.050164
152,4,102,10.617165
153,0,360,9.599312
153,1,268,10.211457
153,2,370,10.432780
153,3,416,10.595167
153,4,337,10.663167
154,0,360,9.707427
154,1,416,10.160758
154,2,195,10.822154
154,3,404,10.936509
154,4,129,11.340838
155,0,17,8.209075
155,1,389,8.228213
155,2,277,8.673568
155,3,322,8.847476
155,4,113,9.007162
156,0,128,8.859670
156,1,401,9.543943
156,2,48,9.646379
156,3,324,10.362992
156,4,89,10.605991
157,0,109,8.286168
157,1,15,8.741776
157,2,10,9.146162
157,3,398,9.288363
157,4,195,9.417731
158,0,159,9.754794
158,1,265,10.093190
158,2,128,10.822510
158,3,236,10.941383
158,4,154,11.150474
159,0,398,10.538970
159,1,258,10.772001
159,2,8,11.156877
159,3,47,11.168170
159,4,6,11.295562
160,0,128,9.179737
160,1,370,9.431917
160,2,322,10.005830
160,3,170,10.430507
160,4,102,10.629850
161,0,12,13.285638
161,1,312,13.540091
161,2,360,13.622033
161,3,341,13.637696
161,4,152,13.812567
162,0,93,11.327080
162,1,369,11.538830
162,2,324,12.018441
162,3,140,12.087174
162,4,89,12.130559
163,0,159,8.710419
163,1,56,9.711069
163,2,297,10.127049
163,3,154,10.529514
163,4,305,10.548521
164,0,330,12.232856
164,1,132,12.731676
164,2,148,13.213554
164,3,24,13.537221
164,4,173,14.129272
165,0,113,8.475007
165,1,399,9.114834
165,2,322,9.151923
165,3,163,9.872487
165,4,102,9.972989
166,0,24,9.994890
166,1,168,10.907954
166,2,104,11.064221
166,3,401,11.119144
166,4,342,11.146497
167,0,163,8.342565
167,1,337,9.703207
167,2,143,9.719566
167,3,370,9.844104
167,4,306,9.897574
168,0,366,10.935683
168,1,268,12.778360
168,2,360,13.084043
168,3,82,13.675930
168,4,348,13.812352
169,0,48,9.683325
169,1,341,10.025843
169,2,388,10.914951
169,3,200,10.977927
169,4,269,11.073471
170,0,401,10.905304
170,1,322,10.946740
170,2,102,10.990333
170,3,128,11.268055
170,4,306,11.300092
171,0,128,7.868751
171,1,252,9.577800
171,2,59,10.292628
171,3,206,10.310620
171,4,311,10.360029
172,0,360,10.144916
172,1,416,10.553956
172,2,265,10.672130
172,3,311,10.842119
172,4,206,10.895543
173,0,370,9.916060
173,1,322,10.178531
173,2,170,11.014262
173,3,102,11.125310
173,4,389,11.292576
174,0,113,7.859872
174,1,102,8.588258
174,2,306,8.662368
174,3,143,8.662883
174,4,322,8.709087
175,0,89,10.807687
175,1,269,10.857624
175,2,404,10.943662
175,3,103,11.169916
175,4,256,11.568115
176,0,163,7.706975
176,1,113,8.121495
176,2,370,8.717920
176,3,180,9.127357
176,4,102,9.258937
177,0,370,9.544069
177,1,106,9.805128
177,2,102,9.875772
177,3,321,9.901237
177,4,170,9.914041
178,0,254,8.029077
178,1,99,8.335319
178,2,134,8.566450
178,3,195,8.583540
178,4,170,8.765277
179,0,159,10.418478
179,1,154,11.228680
179,2,56,11.604895
179,3,123,11.896953
179,4,297,11.916621
180,0,419,10.109938
180,1,416,10.154047
180,2,360,10.494280
180,3,24,10.534315
180,4,401,10.755583
181,0,330,10.745883
181,1,132,11.039458
181,2,297,11.230294
181,3,118,11.628667
181,4,56,11.673059
182,0,389,8.146430
182,1,265,8.978847
182,2,360,8.997504
182,3,322,9.188981
182,4,170,9.365705
183,0,343,13.149872
183,1,294,13.641860
183,2,342,13.772281
183,3,361,14.052548
183,4,281,14.114532
184,0,389,9.247060
184,1,113,9.275806
184,2,339,9.752234
184,3,322,9.863655
184,4,399,9.897574
185,0,388,9.764612
185,1,402,10.123011
185,2,200,10.392405
185,3,244,10.410458
185,4,286,10.534396
186,0,24,10.585698
186,1,128,10.613438
186,2,360,10.885131
186,3,342,10.930997
186,4,416,11.243631
187,0,24,11.340465
187,1,127,12.087142
187,2,148,12.180048
187,3,342,12.373698
187,4,337,12.378448
188,0,360,10.418658
188,1,209,10.635068
188,2,265,10.913210
188,3,389,10.915719
188,4,287,11.292678
189,0,269,11.680725
189,1,93,11.923951
189,2,369,12.431922
189,3,341,12.476966
189,4,388,12.629123
190,0,128,8.655460
190,1,265,9.433130
190,2,416,9.788441
190,3,148,9.910754
190,4,311,10.065934
191,0,128,10.929182
191,1,337,11.132489
191,2,322,11.218875
191,3,48,11.227689
191,4,163,11.376304
192,0,102,9.950193
192,1,370,10.166317
192,2,359,10.301853
192,3,322,10.422821
192,4,306,10.464724
193,0,388,8.330136
193,1,244,9.682752
193,2,396,9.867361
193,3,369,9.958179
193,4,140,9.959500
194,0,370,9.046618
194,1,102,9.701083
194,2,322,9.711425
194,3,170,9.821192
194,4,128,10.073545
195,0,128,9.939677
195,1,360,10.075812
195,2,416,10.086284
195,3,77,10.381807
195,4,129,10.501631
196,0,113,9.464456
196,1,399,10.224321
196,2,412,10.681699
196,3,163,11.522187
196,4,351,11.585398
197,0,243,11.900164
197,1,416,11.997185
197,2,254,12.200261
197,3,128,12.271317
197,4,34,12.287955
198,0,148,10.154255
198,1,286,11.068573
198,2,265,11.266915
198,3,230,11.379591
198,4,312,11.409809
199,0,360,8.724413
199,1,311,9.231390
199,2,416,9.356147
199,3,148,9.968740
199,4,265,10.037906
200,0,347,9.146643
200,1,360,10.124872
200,2,116,10.289221
200,3,312,10.328833
200,4,59,10.375374
201,0,159,10.006208
201,1,297,10.181468
201,2,56,10.279228
201,3,248,10.900373
201,4,154,11.056609
202,0,163,10.032716
202,1,128,10.189944
202,2,370,10.253634
202,3,143,10.979795
202,4,322,11.071972
203,0,127,10.188684
203,1,416,10.224452
203,2,24,10.255759
203,3,342,10.289742
203,4,350,10.570085
204,0,322,10.061854
204,1,360,10.088833
204,2,268,10.127227
204,3,102,10.507179
204,4,389,10.597240
205,0,390,11.909654
205,1,150,12.058143
205,2,19,12.071832
205,3,367,12.388615
205,4,6,12.503263
206,0,337,10.157689
206,1,209,11.323844
206,2,122,11.389042
206,3,333,11.648603
206,4,360,11.848819
207,0,388,11.893864
207,1,369,12.741579
207,2,12,13.136289
207,3,193,13.180005
207,4,152,13.301772
208,0,102,11.661451
208,1,370,12.115401
208,2,131,12.141188
208,3,322,12.292048
208,4,170,12.541321
209,0,360,10.044396
209,1,109,10.050616
209,2,15,10.125208
209,3,195,10.335329
209,4,398,10.388337
210,0,23,11.397586
210,1,401,11.700165
210,2,129,11.702439
210,3,24,12.214246
210,4,342,12.246001
211,0,208,11.017453
211,1,280,12.019533
211,2,121,12.476869
211,3,15,12.538887
211,4,232,12.774762
212,0,128,9.619145
212,1,370,9.900693
212,2,102,10.447991
212,3,322,10.548898
212,4,163,10.714995
213,0,322,10.958485
213,1,351,11.213330
213,2,370,11.312492
213,3,359,11.442507
213,4,268,11.630910
214,0,369,11.343803
214,1,269,11.620098
214,2,341,11.738497
214,3,347,11.814792
214,4,140,11.816408
215,0,148,10.305070
215,1,265,10.528767
215,2,128,10.629450
215,3,360,10.809869
215,4,370,10.927138
216,0,370,9.735999
216,1,102,9.982244
216,2,322,10.221569
216,3,113,10.542241
216,4,306,10.600241
217,0,163,8.842915
217,1,128,9.121572
217,2,48,9.709905
217,3,17,10.056440
217,4,180,10.134184
218,0,370,8.940880
218,1,170,10.223876
218,2,102,10.535549
218,3,322,10.642747
218,4,306,11.048016
219,0,128,10.189753
219,1,401,10.398481
219,2,322,11.106402
219,3,419,11.198864
219,4,129,11.248405
220,0,93,11.201735
220,1,369,11.241940
220,2,251,12.642506
220,3,166,12.808588
220,4,140,12.873505
221,0,265,10.466365
221,1,170,11.267917
221,2,148,11.514223
221,3,159,11.525320
221,4,71,11.541974
222,0,128,10.765974
222,1,401,11.172769
222,2,23,11.270481
222,3,322,11.823408
222,4,48,12.066912
223,0,388,9.481807
223,1,93,10.691411
223,2,77,10.842886
223,3,324,10.872973
223,4,152,10.898519
224,0,247,8.451114
224,1,27,8.493312
224,2,29,8.532108
224,3,31,8.584497
224,4,162,8.661382
225,0,122,9.384164
225,1,102,9.411754
225,2,168,9.475800
225,3,389,9.873451
225,4,370,9.885125
226,0,128,9.368223
226,1,370,9.705914
226,2,170,9.905742
226,3,265,10.320740
226,4,306,10.374962
227,0,337,11.272896
227,1,168,12.078001
227,2,342,12.365285
227,3,122,12.752117
227,4,268,12.850850
228,0,128,10.062194
228,1,24,11.669697
228,2,77,11.913656
228,3,416,11.928346
228,4,353,11.982615
229,0,163,8.202806
229,1,143,8.775224
229,2,48,8.820359
229,3,401,8.853420
229,4,322,8.974019
230,0,244,12.512198
230,1,399,12.561793
230,2,389,12.640094
230,3,388,12.641385
230,4,412,12.750151
231,0,148,10.982842
231,1,330,11.103057
231,2,128,11.600576
231,3,56,11.834267
231,4,297,11.970173
232,0,128,8.927401
232,1,148,10.966410
232,2,305,11.184035
232,3,265,11.517177
232,4,252,11.543481
233,0,324,9.840519
233,1,416,9.850785
233,2,360,10.268092
233,3,195,10.388098
233,4,109,10.464963
234,0,123,8.352245
234,1,3,9.587022
234,2,139,9.604626
234,3,370,9.633189
234,4,297,10.378779
235,0,268,11.112020
235,1,360,11.379731
235,2,301,12.019003
235,3,359,12.153353
235,4,389,12.373918
236,0,128,10.394871
236,1,370,10.681482
236,2,249,10.718095
236,3,170,10.991346
236,4,265,11.057202
237,0,351,10.516139
237,1,268,10.868458
237,2,249,11.486785
237,3,239,11.846942
237,4,131,11.896419
238,0,342,10.999740
238,1,24,11.110580
238,2,127,11.344707
238,3,372,11.640506
238,4,337,11.891194
239,0,420,9.001092
239,1,129,9.675462
239,2,232,9.678357
239,3,416,9.882034
239,4,419,9.996718
240,0,148,10.426100
240,1,128,10.792464
240,2,265,11.182022
240,3,170,11.316824
240,4,333,11.382663
241,0,165,9.961918
241,1,310,10.139011
241,2,402,10.277975
241,3,294,10.802860
241,4,312,10.879080
242,0,370,8.371819
242,1,123,9.423262
242,2,102,9.711139
242,3,113,9.736475
242,4,322,9.755960
243,0,113,8.873139
243,1,322,9.168703
243,2,399,9.408907
243,3,17,9.440232
243,4,102,9.451417
244,0,388,8.983753
244,1,244,9.309388
244,2,59,9.711016
244,3,341,10.088539
244,4,38,10.139076
245,0,103,12.641212
245,1,85,13.114414
245,2,140,13.204891
245,3,136,13.252294
245,4,360,13.472957
246,0,341,10.409871
246,1,244,10.454144
246,2,342,10.462941
246,3,48,10.484745
246,4,337,10.550807
247,0,286,10.668308
247,1,388,10.935625
247,2,191,11.103880
247,3,193,11.516373
247,4,223,11.567530
248,0,8,9.167972
248,1,398,9.368025
248,2,397,9.490849
248,3,186,9.547099
248,4,109,9.580205
249,0,322,10.414013
249,1,128,10.464114
249,2,370,10.708960
249,3,205,10.883674
249,4,170,11.024703
250,0,370,9.209611
250,1,163,9.654408
250,2,333,9.764490
250,3,143,9.932289
250,4,122,9.980870
251,0,341,9.555646
251,1,360,9.689543
251,2,48,10.247101
251,3,244,10.283224
251,4,269,10.291313
252,0,99,8.365768
252,1,81,8.371271
252,2,261,8.435376
252,3,3,8.511173
252,4,379,8.576189
253,0,398,7.602775
253,1,109,8.606985
253,2,143,8.705681
253,3,15,8.728472
