gen_index,rank,real_index,distance
34,1,84,9.277392
34,2,4,9.380955
34,3,24,9.381033
34,4,74,9.729138
35,0,62,8.802109
35,1,41,8.868781
35,2,3,9.223860
35,3,53,9.506435
35,4,44,9.631171
36,0,91,8.812753
36,1,21,9.262370
36,2,22,9.729655
36,3,89,9.761884
36,4,77,9.788664
37,0,60,8.863122
37,1,51,9.746619
37,2,42,10.269117
37,3,18,10.383168
37,4,5,10.492810
38,0,64,9.292026
38,1,32,9.473992
38,2,30,9.494493
38,3,63,9.631938
38,4,5,9.697619
39,0,32,9.432305
39,1,71,9.546466
39,2,30,9.577679
39,3,1,9.665481
39,4,63,9.997854
40,0,47,8.968386
40,1,56,9.047239
40,2,50,9.180027
40,3,84,9.196719
40,4,41,9.314898
41,0,74,9.730844
41,1,56,9.901363
41,2,23,10.168433
41,3,84,10.292897
41,4,39,10.471816
42,0,22,9.521732
42,1,91,9.529009
42,2,74,9.610141
42,3,4,10.228106
42,4,84,10.303109
43,0,4,8.015206
43,1,21,8.105739
43,2,87,8.215968
43,3,47,8.294940
43,4,39,8.334433
44,0,91,9.849719
44,1,71,10.046009
44,2,84,10.060768
44,3,74,10.321445
44,4,48,10.447653
45,0,48,9.788158
45,1,22,9.918248
45,2,91,9.925117
45,3,80,10.011063
45,4,63,10.152839
46,0,35,10.185014
46,1,11,10.873821
46,2,91,11.633812
46,3,89,11.996834
46,4,77,12.228949
47,0,35,10.832059
47,1,71,10.977563
47,2,66,11.596167
47,3,11,12.014701
47,4,45,12.033809
48,0,35,9.722884
48,1,11,10.837850
48,2,89,11.553232
48,3,45,11.860412
48,4,91,12.101888
49,0,64,9.323962
49,1,32,9.334614
49,2,30,9.502599
49,3,5,9.511384
49,4,66,9.622390
50,0,5,7.106752
50,1,30,7.662051
50,2,32,8.526105
50,3,1,8.732638
50,4,23,8.751966
51,0,74,9.476067
51,1,56,9.911098
51,2,23,10.027060
51,3,84,10.148080
51,4,39,10.326077
52,0,35,10.285862
52,1,11,11.378716
52,2,47,11.554753
52,3,77,11.590617
52,4,91,11.641844
53,0,56,8.874735
53,1,47,9.060556
53,2,84,9.075200
53,3,50,9.198830
53,4,41,9.293723
54,0,35,10.937723
54,1,45,10.971874
54,2,71,11.049375
54,3,20,11.304112
54,4,91,11.359576
55,0,87,8.192985
55,1,89,8.316453
55,2,77,8.386157
55,3,47,8.537372
55,4,21,8.556514
56,0,4,7.075162
56,1,39,7.593569
56,2,84,8.021878
56,3,56,8.398925
56,4,74,8.787152
57,0,32,8.199940
57,1,1,8.322556
57,2,30,8.714451
57,3,23,8.927004
57,4,18,9.127752
58,0,11,9.468124
58,1,74,9.649137
58,2,24,9.903131
58,3,84,10.216916
58,4,89,10.228344
59,0,47,11.070371
59,1,20,11.139020
59,2,73,11.178506
59,3,35,11.538240
59,4,91,11.814013
60,0,35,10.635195
60,1,91,10.642291
60,2,89,11.306124
60,3,74,11.430171
60,4,77,11.704272
61,0,39,9.651540
61,1,30,9.682187
61,2,32,10.056174
61,3,64,10.061208
61,4,11,10.166560
62,0,76,9.570730
62,1,1,9.577944
62,2,30,9.624629
62,3,13,9.780105
62,4,63,9.785595
63,0,39,8.985974
63,1,22,9.007134
63,2,84,9.240358
63,3,48,9.400937
63,4,74,9.489023
64,0,85,10.304945
64,1,89,11.152947
64,2,35,11.334960
64,3,8,11.482786
64,4,11,11.524057
65,0,64,9.405945
65,1,30,9.459283
65,2,32,9.488955
65,3,5,9.647412
65,4,66,9.663011
66,0,76,9.343266
66,1,1,9.466661
66,2,5,9.743895
66,3,63,9.801774
66,4,33,10.384805
67,0,72,12.081720
67,1,69,14.251253
67,2,54,14.349435
67,3,26,14.798878
67,4,83,14.866654
68,0,58,10.466368
68,1,20,10.822842
68,2,35,10.925259
68,3,11,11.013284
68,4,45,11.207303
69,0,85,10.675229
69,1,11,10.904118
69,2,8,11.288376
69,3,89,11.511225
69,4,19,11.575792
70,0,11,10.321667
70,1,85,10.407804
70,2,91,10.523273
70,3,24,10.586329
70,4,89,10.595772
71,0,91,9.725201
71,1,35,9.789680
71,2,89,10.067791
71,3,77,10.573396
71,4,73,10.574163
72,0,22,11.863278
72,1,85,12.178938
72,2,74,12.277863
72,3,8,12.343191
72,4,91,12.452152
73,0,4,7.068162
73,1,39,7.671278
73,2,84,8.090137
73,3,56,8.476948
73,4,74,8.779582
74,0,39,7.299442
74,1,84,7.910140
74,2,22,8.159733
74,3,48,8.649785
74,4,56,8.735497
75,0,35,10.329670
75,1,91,10.826254
75,2,11,11.399889
75,3,71,11.442891
75,4,22,11.565245
76,0,35,10.208397
76,1,91,11.314788
76,2,11,11.532801
76,3,89,11.722015
76,4,45,11.825815
77,0,71,9.988476
77,1,45,10.239151
77,2,30,10.468974
77,3,58,10.569865
77,4,82,11.015121
78,0,32,8.998742
78,1,30,9.459973
78,2,23,9.805833
78,3,5,9.808854
78,4,1,10.166161
79,0,11,9.255050
79,1,66,9.583928
79,2,30,10.183306
79,3,71,10.227783
79,4,45,10.342024
80,0,85,10.732075
80,1,8,10.916688
80,2,89,12.575405
80,3,70,12.876470
80,4,35,12.973032
81,0,32,8.631158
81,1,30,8.813404
81,2,64,8.950895
81,3,11,8.997555
81,4,66,9.086814
82,0,66,8.514388
82,1,45,8.942719
82,2,30,9.128514
82,3,11,9.615718
82,4,71,9.992337
83,0,35,11.499434
83,1,11,12.469024
83,2,89,12.833098
83,3,45,12.859880
83,4,91,12.899630
84,0,89,8.354171
84,1,25,8.575332
84,2,41,8.731391
84,3,91,8.739468
84,4,62,8.743605
85,0,1,6.596364
85,1,76,7.133018
85,2,18,7.616406
85,3,5,7.682806
85,4,33,7.848425
86,0,71,7.641148
86,1,30,7.956347
86,2,63,8.384065
86,3,66,8.524719
86,4,1,8.560600
87,0,85,10.179004
87,1,11,10.211257
87,2,24,10.490398
87,3,89,10.534350
87,4,91,10.574692
88,0,35,11.001365
88,1,66,11.008785
88,2,11,11.111575
88,3,45,11.121255
88,4,32,11.325422
89,0,4,7.957602
89,1,39,8.626546
89,2,84,8.857022
89,3,22,8.877912
89,4,74,9.385703
90,0,89,8.626221
90,1,73,8.631794
90,2,91,8.742173
90,3,87,8.887655
90,4,25,8.939449
91,0,56,8.209529
91,1,84,8.603950
91,2,39,8.880290
91,3,4,9.059978
91,4,77,9.217684
92,0,64,9.042496
92,1,18,10.339244
92,2,33,10.395957
92,3,1,10.415153
92,4,51,10.845725
93,0,35,9.655349
93,1,87,10.086721
93,2,47,10.120031
93,3,73,10.640705
93,4,21,10.797726
94,0,35,11.970283
94,1,11,12.471330
94,2,45,12.495925
94,3,71,13.040488
94,4,89,13.080251
95,0,11,10.352883
95,1,35,10.397323
95,2,45,10.471869
95,3,66,10.719391
95,4,20,10.804450
96,0,22,11.996808
96,1,20,12.009983
96,2,73,12.138320
96,3,87,12.312778
96,4,91,12.344905
97,0,39,8.038649
97,1,44,8.569664
97,2,63,8.879565
97,3,23,9.101412
97,4,80,9.191565
98,0,71,13.373302
98,1,1,13.945168
98,2,63,14.023300
98,3,12,14.052229
98,4,17,14.082272
99,0,24,8.159493
99,1,74,8.355680
99,2,62,8.414367
99,3,89,8.684834
99,4,61,8.752667
100,0,62,8.583666
100,1,74,9.223225
100,2,56,9.306314
100,3,61,9.445352
100,4,6,9.606964
101,0,66,8.477445
101,1,30,8.811891
101,2,45,8.914723
101,3,11,9.303867
101,4,79,9.810024
102,0,74,10.961436
102,1,39,11.031183
102,2,35,11.098027
102,3,22,11.122682
102,4,84,11.207006
103,0,11,8.505915
103,1,30,9.013943
103,2,32,9.022650
103,3,71,9.433969
103,4,66,9.515109
104,0,1,8.035444
104,1,10,8.041610
104,2,23,8.163502
104,3,44,8.179971
104,4,39,8.243917
105,0,91,8.567118
105,1,89,8.627200
105,2,24,9.021865
105,3,77,9.022305
105,4,41,9.090309
106,0,85,9.208360
106,1,24,10.403657
106,2,74,10.508646
106,3,8,10.541978
106,4,28,10.821158
107,0,1,8.602961
107,1,65,8.890457
107,2,76,9.123023
107,3,44,9.384293
107,4,13,9.421616
108,0,60,8.197356
108,1,45,8.343987
108,2,30,8.503805
108,3,32,8.543093
108,4,80,8.840171
109,0,20,10.793879
109,1,22,10.898964
109,2,91,11.170493
109,3,74,11.301855
109,4,24,11.531377
110,0,32,8.608202
110,1,30,9.039910
110,2,5,9.294285
110,3,1,9.726317
110,4,63,9.871511
111,0,85,8.830085
111,1,8,10.192490
111,2,70,10.827674
111,3,6,11.131401
111,4,28,11.164248
112,0,71,13.238052
112,1,1,13.652725
112,2,17,13.654037
112,3,30,13.911685
112,4,79,13.935371
113,0,30,10.471001
113,1,90,10.805105
113,2,64,10.811973
113,3,71,10.862519
113,4,63,11.037506
114,0,11,9.296613
114,1,64,9.825159
114,2,71,10.030161
114,3,30,10.076629
114,4,66,10.360023
115,0,22,9.738368
115,1,84,9.741241
115,2,74,9.984200
115,3,48,10.009014
115,4,39,10.097523
116,0,32,11.847254
116,1,11,11.906529
116,2,39,11.990047
116,3,74,12.059418
116,4,84,12.100365
117,0,61,6.608544
117,1,6,6.682602
117,2,28,6.898942
117,3,12,7.607301
117,4,3,7.950857
118,0,11,9.478327
118,1,91,9.611035
118,2,35,9.923619
118,3,22,10.133122
118,4,74,10.342369
119,0,11,9.548169
119,1,35,9.733895
119,2,45,10.621714
119,3,30,10.746264
119,4,91,10.861834
120,0,91,9.551828
120,1,22,9.659524
120,2,39,10.117299
120,3,60,10.207915
120,4,87,10.316302
121,0,22,11.832384
121,1,74,12.361271
121,2,85,12.406093
121,3,91,12.432047
121,4,8,12.464855
122,0,91,8.589182
122,1,22,9.315999
122,2,73,9.492596
122,3,35,9.587329
122,4,77,9.595429
123,0,39,7.568091
123,1,84,8.098206
123,2,56,8.355220
123,3,22,8.408816
123,4,4,8.586126
124,0,39,9.481337
124,1,12,10.165009
124,2,63,10.374659
124,3,80,10.455186
124,4,61,10.527308
125,0,91,8.730663
125,1,21,8.977847
125,2,89,9.544151
125,3,22,9.630182
125,4,87,9.669291
126,0,4,7.867261
126,1,56,8.342506
126,2,50,8.666992
126,3,84,8.770292
126,4,62,8.980842
127,0,17,8.830845
127,1,1,8.919107
127,2,76,8.989109
127,3,33,9.218840
127,4,30,9.294636
128,0,71,11.199697
128,1,35,11.410840
128,2,66,11.802125
128,3,11,12.216817
128,4,45,12.278358
129,0,51,9.257545
129,1,18,9.692511
129,2,76,9.985093
129,3,64,10.171290
129,4,33,10.645144
130,0,35,11.934210
130,1,11,12.354938
130,2,45,12.502892
130,3,89,13.021490
130,4,71,13.078541
131,0,11,10.076944
131,1,85,10.095742
131,2,89,10.292663
131,3,24,10.401680
131,4,91,10.450249
132,0,1,7.839870
132,1,32,8.180292
132,2,76,8.416612
132,3,64,8.573606
132,4,13,8.746672
133,0,22,9.930733
133,1,74,9.986022
133,2,4,10.095845
133,3,84,10.113296
133,4,24,10.170498
134,0,1,7.288242
134,1,63,7.407931
134,2,44,7.668883
134,3,23,8.148389
134,4,3,8.206923
135,0,61,7.903293
135,1,3,7.915874
135,2,23,8.172070
135,3,24,8.392941
135,4,74,8.544050
136,0,89,9.402369
136,1,91,9.498185
136,2,73,9.741217
136,3,77,9.949197
136,4,35,10.081643
137,0,91,9.287032
137,1,74,9.617365
137,2,71,9.713769
137,3,84,9.796897
137,4,35,9.928596
138,0,11,10.087907
138,1,35,10.208714
138,2,30,10.856938
138,3,71,11.322925
138,4,66,11.397910
139,0,58,10.071422
139,1,45,10.429915
139,2,60,10.654007
139,3,30,10.710601
139,4,20,10.744017
140,0,41,9.193214
140,1,89,9.764110
140,2,25,9.822189
140,3,62,10.016713
140,4,77,10.046826
141,0,13,8.953541
141,1,23,9.107398
141,2,5,9.232154
141,3,64,9.320420
141,4,63,9.365793
142,0,39,10.162402
142,1,74,10.162471
142,2,84,10.510246
142,3,4,10.594721
142,4,35,10.595933
143,0,1,6.867992
143,1,76,7.244029
143,2,18,7.537245
143,3,33,7.802967
143,4,5,8.061020
144,0,65,8.198615
144,1,80,8.538308
144,2,43,9.135432
144,3,30,9.382400
144,4,44,9.447862
145,0,35,10.021175
145,1,11,10.858437
145,2,91,11.414515
145,3,89,11.934233
145,4,20,12.078618
146,0,62,9.117817
146,1,74,9.700917
146,2,84,9.743158
146,3,24,9.962595
146,4,89,10.080287
147,0,1,6.907827
147,1,76,7.263386
147,2,18,7.285352
147,3,33,7.861320
147,4,59,8.045547
148,0,91,8.998006
148,1,21,9.304156
148,2,47,9.824398
148,3,87,9.906420
148,4,89,9.941599
149,0,6,11.627832
149,1,61,11.900528
149,2,62,12.039258
149,3,74,12.063656
149,4,28,12.099316
150,0,74,9.795623
150,1,11,9.964620
150,2,89,10.299791
150,3,24,10.312752
150,4,84,10.405244
151,0,39,8.424730
151,1,22,8.428041
151,2,91,8.950653
151,3,84,9.017673
151,4,48,9.088463
152,0,39,9.065143
152,1,22,9.151529
152,2,48,9.481997
152,3,84,9.516462
152,4,74,9.704082
153,0,35,10.168910
153,1,11,11.018595
153,2,91,11.613388
153,3,89,12.065272
153,4,24,12.238400
154,0,71,9.333790
154,1,30,9.732924
154,2,48,10.249681
154,3,32,10.391272
154,4,91,10.413623
155,0,23,8.452414
155,1,1,8.483699
155,2,65,8.700175
155,3,32,8.918372
155,4,63,9.202064
156,0,1,7.218158
156,1,76,7.548695
156,2,18,8.421331
156,3,33,8.588553
156,4,59,8.771677
157,0,10,7.665954
157,1,44,7.804805
157,2,1,7.903119
157,3,39,8.244172
157,4,23,8.373251
158,0,35,11.654171
158,1,11,11.939663
158,2,45,12.222243
158,3,71,12.587106
158,4,89,12.688349
159,0,66,10.957938
159,1,35,11.015545
159,2,45,11.028339
159,3,11,11.126199
159,4,32,11.228897
160,0,61,10.349486
160,1,6,10.578708
160,2,23,10.679776
160,3,3,11.022942
160,4,74,11.033219
161,0,11,9.370956
161,1,71,9.764306
161,2,64,9.776291
161,3,30,9.860538
161,4,66,10.145247
162,0,41,6.922488
162,1,37,7.490069
162,2,62,8.033237
162,3,36,8.672216
162,4,25,9.235095
163,0,18,7.316230
163,1,1,7.507788
163,2,5,7.534325
163,3,76,8.128072
163,4,59,8.795994
164,0,75,8.601115
164,1,46,10.702683
164,2,41,10.821269
164,3,73,11.208928
164,4,35,11.226530
165,0,39,10.612217
165,1,35,10.694722
165,2,74,10.739377
165,3,84,10.938317
165,4,22,10.979712
166,0,6,11.769352
166,1,61,12.054769
166,2,62,12.131421
166,3,28,12.213487
166,4,74,12.307520
167,0,4,8.926009
167,1,74,9.043781
167,2,86,9.129580
167,3,91,9.244710
167,4,22,9.258736
168,0,32,8.162470
168,1,76,8.271139
168,2,5,8.512940
168,3,23,8.560675
168,4,30,8.650640
169,0,22,10.026911
169,1,15,10.644094
169,2,48,10.930801
169,3,87,11.073885
169,4,91,11.348790
170,0,71,10.002972
170,1,82,10.170477
170,2,58,10.305550
170,3,30,10.403866
170,4,45,10.484456
171,0,62,8.096574
171,1,41,8.195320
171,2,25,8.196378
171,3,24,8.656127
171,4,69,8.740746
172,0,1,7.237294
172,1,63,7.427030
172,2,59,7.496712
172,3,23,7.532785
172,4,76,7.750835
173,0,11,9.599019
173,1,20,9.708772
173,2,2,9.872153
173,3,64,9.986417
173,4,24,9.987489
174,0,35,10.204372
174,1,91,11.338645
174,2,11,11.633820
174,3,89,11.652681
174,4,45,11.806942
175,0,39,10.062572
175,1,35,10.069613
175,2,74,10.148889
175,3,4,10.244359
175,4,84,10.300902
176,0,20,10.845044
176,1,22,10.850550
176,2,91,11.237680
176,3,74,11.289154
176,4,24,11.613370
177,0,91,9.005166
177,1,77,9.376445
177,2,35,9.685027
177,3,24,9.762028
177,4,89,9.839204
178,0,64,10.253620
178,1,33,10.667996
178,2,1,11.116197
178,3,18,11.467505
178,4,17,11.579936
179,0,35,11.800144
179,1,11,12.326628
179,2,45,12.788743
179,3,89,12.984873
179,4,91,12.994729
180,0,84,8.850728
180,1,24,8.957228
180,2,91,9.152223
180,3,4,9.345465
180,4,89,9.354283
181,0,32,7.922580
181,1,1,8.242717
181,2,30,8.763191
181,3,23,8.881816
181,4,18,8.984246
182,0,15,10.022238
182,1,22,10.124644
182,2,48,10.373503
182,3,87,10.561587
182,4,60,10.876027
183,0,58,10.158684
183,1,45,10.304382
183,2,30,10.402621
183,3,60,10.452331
183,4,20,10.633904
184,0,85,10.782025
184,1,11,11.855886
184,2,8,11.867133
184,3,19,11.915100
184,4,61,11.956181
185,0,58,10.392698
185,1,45,10.490067
185,2,30,10.693329
185,3,60,10.757169
185,4,20,10.892113
186,0,86,8.961053
186,1,91,9.160659
186,2,4,9.313863
186,3,31,9.542783
186,4,62,9.599986
187,0,30,11.188965
187,1,87,11.191133
187,2,20,11.320655
187,3,22,11.427669
187,4,77,11.450441
188,0,62,7.547563
188,1,41,9.309174
188,2,4,9.690029
188,3,37,9.811502
188,4,74,10.046741
189,0,86,9.025162
189,1,4,9.085917
189,2,91,9.314430
189,3,74,9.344684
189,4,22,9.354813
190,0,8,9.693565
190,1,85,9.894077
190,2,22,10.526844
190,3,11,10.668880
190,4,74,10.750817
191,0,32,8.563362
191,1,30,9.093216
191,2,5,9.332076
191,3,1,9.682735
191,4,63,9.840687
192,0,64,8.859086
192,1,18,9.551535
192,2,33,9.780133
192,3,1,10.004943
192,4,51,10.259734
193,0,32,7.891588
193,1,76,8.219148
193,2,30,8.232077
193,3,5,8.265045
193,4,23,8.516180
194,0,11,9.736375
194,1,66,9.841757
194,2,35,10.093647
194,3,30,10.393106
194,4,32,10.792609
195,0,35,10.969359
195,1,11,11.275949
195,2,66,11.457063
195,3,32,11.518086
195,4,45,11.525638
196,0,35,9.987003
196,1,11,10.623411
196,2,20,10.738860
196,3,91,10.762444
196,4,77,10.819517
197,0,48,10.186017
197,1,22,10.198006
197,2,91,10.283833
197,3,63,10.389670
197,4,80,10.423858
198,0,41,8.959817
198,1,75,9.090904
198,2,62,9.268045
198,3,77,9.365108
198,4,31,9.592131
199,0,4,10.332624
199,1,73,10.360524
199,2,22,10.399928
199,3,20,10.443731
199,4,47,10.494543
200,0,11,9.966347
200,1,35,10.174809
200,2,30,10.774769
200,3,71,11.192818
200,4,66,11.358572
201,0,24,9.675550
201,1,85,9.884100
201,2,11,9.896094
201,3,74,10.194669
201,4,89,10.226715
202,0,77,9.181965
202,1,75,9.317985
202,2,89,9.483171
202,3,62,9.489445
202,4,25,9.771536
203,0,85,10.320023
203,1,8,10.374791
203,2,89,12.638710
203,3,70,12.683247
203,4,0,12.731403
204,0,73,10.182155
204,1,4,10.360615
204,2,47,10.497198
204,3,35,10.548246
204,4,22,10.816953
205,0,58,10.510684
205,1,20,10.788375
205,2,11,10.954144
205,3,45,11.002652
205,4,35,11.043614
206,0,1,7.339759
206,1,23,7.496573
206,2,63,7.496606
206,3,59,7.514216
206,4,76,7.854403
207,0,45,8.119845
207,1,66,8.867735
207,2,58,9.171705
207,3,30,9.248938
207,4,11,9.302690
208,0,23,8.745939
208,1,39,9.001658
208,2,32,9.660254
208,3,84,9.804740
208,4,63,9.805624
209,0,20,10.965378
209,1,58,11.322749
209,2,73,11.402368
209,3,91,11.875576
209,4,22,11.917500
210,0,74,9.974277
210,1,11,10.146685
210,2,89,10.359396
210,3,24,10.438485
210,4,77,10.709715
211,0,73,9.599986
211,1,35,9.799884
211,2,47,10.502767
211,3,87,10.822696
211,4,91,10.897575
212,0,30,9.982012
212,1,32,10.321013
212,2,23,10.473687
212,3,71,10.703304
212,4,80,11.026037
213,0,35,11.575887
213,1,11,12.171095
213,2,45,12.699898
213,3,89,12.923275
213,4,91,13.007775
214,0,20,10.721090
214,1,73,11.151902
214,2,22,11.442496
214,3,87,11.649433
214,4,91,11.671475
215,0,73,10.245593
215,1,47,10.865208
215,2,35,11.064889
215,3,21,11.518566
215,4,87,11.559108
216,0,64,9.833465
216,1,71,11.691486
216,2,30,11.693363
216,3,32,11.713674
216,4,11,11.825204
217,0,45,8.094010
217,1,66,8.461309
217,2,32,8.904779
217,3,30,8.954151
217,4,51,9.866507
218,0,39,8.072978
218,1,44,8.504766
218,2,63,8.846437
218,3,23,8.974380
218,4,80,9.143232
219,0,91,10.721725
219,1,35,11.070158
219,2,74,11.494471
219,3,89,11.581878
219,4,22,11.747795
220,0,85,9.344958
220,1,8,9.626040
220,2,74,9.709901
220,3,70,9.814444
220,4,61,9.844199
221,0,73,10.145388
221,1,35,10.872154
221,2,47,10.924990
221,3,87,11.434792
221,4,21,11.505219
222,0,84,9.576614
222,1,22,9.730709
222,2,39,9.794912
222,3,74,9.817217
222,4,48,9.927257
223,0,35,11.352767
223,1,11,11.966154
223,2,89,12.521958
223,3,91,12.592875
223,4,45,12.637300
224,0,11,10.103254
224,1,66,10.360052
224,2,45,10.418381
224,3,32,10.552325
224,4,22,10.613965
225,0,91,9.759861
225,1,84,9.800491
225,2,71,9.917300
225,3,74,10.023194
225,4,48,10.282312
226,0,25,7.684157
226,1,89,8.268807
226,2,62,8.592656
226,3,41,8.783248
226,4,57,8.804130
227,0,35,11.879231
227,1,11,12.455153
227,2,45,12.624395
227,3,89,13.001319
227,4,71,13.092843
228,0,74,11.765741
228,1,11,11.768859
228,2,39,11.883765
228,3,84,11.887919
228,4,32,11.907386
229,0,30,8.994753
229,1,64,9.237045
229,2,71,9.347094
229,3,66,9.432020
229,4,76,9.509160
230,0,47,9.430526
230,1,73,10.580793
230,2,4,10.604967
230,3,49,10.620685
230,4,86,10.947559
231,0,45,8.164978
231,1,66,8.999834
231,2,11,9.020204
231,3,30,9.168983
231,4,58,9.537296
232,0,46,9.375032
232,1,75,9.679876
232,2,86,10.556663
232,3,49,10.568975
232,4,62,10.584314
233,0,11,10.272137
233,1,85,10.355138
233,2,24,10.514543
233,3,91,10.526917
233,4,89,10.550656
234,0,1,10.002243
234,1,76,10.075569
234,2,63,10.293117
234,3,5,10.378829
234,4,32,10.963449
235,0,4,9.216777
235,1,47,9.691047
235,2,62,9.702301
235,3,86,10.011093
235,4,73,10.043242
236,0,1,8.796104
236,1,33,8.962314
236,2,76,9.225772
236,3,64,9.225805
236,4,13,9.687437
237,0,56,8.118608
237,1,84,8.615704
237,2,39,8.874051
237,3,4,9.161721
237,4,77,9.258208
238,0,11,12.059959
238,1,35,12.106416
238,2,45,12.525230
238,3,71,13.083890
238,4,89,13.131760
239,0,91,10.781165
239,1,74,11.107631
239,2,35,11.162400
239,3,73,11.539557
239,4,22,11.571848
240,0,91,9.342443
240,1,75,9.415547
240,2,77,9.596313
240,3,73,9.777992
240,4,35,9.984555
241,0,39,8.197852
241,1,22,8.484022
241,2,84,8.492285
241,3,74,8.793967
241,4,4,8.907319
242,0,32,7.992573
242,1,1,7.993379
242,2,18,8.622211
242,3,30,8.979468
242,4,5,9.061638
243,0,47,9.554039
243,1,49,10.482469
243,2,73,10.574466
243,3,86,10.901649
243,4,4,11.074282
244,0,72,11.225600
244,1,54,13.169617
244,2,69,13.422320
244,3,83,14.101429
244,4,26,14.202770
245,0,1,7.446026
245,1,64,8.115910
245,2,76,8.272298
245,3,5,8.356362
245,4,13,8.606404
246,0,32,10.052159
246,1,30,10.329077
246,2,66,10.551373
246,3,71,10.563367
246,4,64,10.618466
247,0,4,7.415268
247,1,39,9.219544
247,2,56,9.363883
247,3,84,9.392997
247,4,62,9.854015
248,0,85,8.910289
248,1,8,9.846308
248,2,70,10.965007
248,3,28,11.462556
248,4,74,11.714067
249,0,91,9.061944
249,1,77,9.705345
249,2,89,9.754005
249,3,84,9.872935
249,4,22,10.096501
250,0,35,11.014315
250,1,77,11.336323
250,2,91,11.514223
250,3,89,11.549486
250,4,24,11.557946
251,0,41,6.498596
251,1,62,7.055505
251,2,37,7.808487
251,3,25,7.882642
251,4,36,8.628148
252,0,66,9.035081
252,1,45,9.145318
252,2,64,9.836130
252,3,30,10.183818
252,4,51,10.240611
253,0,35,10.116041
253,1,47,11.327195
253,2,11,11.327662
253,3,77,11.457318
