gen_index,rank,real_index,distance
0,0,905,12.186348
0,1,91,12.602817
0,2,124,12.693880
0,3,297,12.770752
0,4,133,12.829271
1,0,492,16.971008
1,1,968,17.032791
1,2,411,17.086304
1,3,604,17.090151
1,4,702,17.098337
2,0,392,14.089057
2,1,474,14.252263
2,2,390,14.606281
2,3,14,14.656044
2,4,907,14.688024
3,0,100,12.941479
3,1,484,12.998275
3,2,332,13.037738
3,3,390,13.289705
3,4,907,13.291007
4,0,598,14.143752
4,1,997,14.219604
4,2,631,14.386311
4,3,349,14.410308
4,4,381,14.577456
5,0,876,8.677184
5,1,201,8.938204
5,2,825,9.072149
5,3,348,9.127458
5,4,318,9.147037
6,0,324,11.368328
6,1,381,11.441416
6,2,306,11.491972
6,3,23,11.520490
6,4,587,11.669827
7,0,393,8.172017
7,1,599,9.158922
7,2,550,9.365582
7,3,721,9.776266
7,4,246,9.806135
8,0,487,13.562777
8,1,693,14.860254
8,2,274,14.920474
8,3,344,14.945770
8,4,605,15.046000
9,0,546,13.803723
9,1,497,14.162456
9,2,562,14.283686
9,3,905,14.440647
9,4,600,14.443703
10,0,587,9.150872
10,1,324,10.606910
10,2,91,10.694748
10,3,190,11.026712
10,4,887,11.342302
11,0,567,8.705923
11,1,306,9.327484
11,2,668,9.860969
11,3,825,9.884467
11,4,849,10.107379
12,0,878,14.518432
12,1,773,14.580325
12,2,968,14.666268
12,3,411,14.783660
12,4,297,14.883993
13,0,857,14.920442
13,1,620,14.954133
13,2,28,15.046333
13,3,160,15.075931
13,4,335,15.107088
14,0,181,10.213439
14,1,376,10.309555
14,2,117,10.351085
14,3,34,10.405173
14,4,865,10.458055
15,0,816,12.797886
15,1,513,13.378315
15,2,297,13.417432
15,3,390,13.457781
15,4,18,13.473075
16,0,575,15.880779
16,1,205,15.888412
16,2,685,15.940349
16,3,699,16.121542
16,4,800,16.141441
17,0,129,14.754535
17,1,573,14.859387
17,2,855,15.204004
17,3,577,15.365422
17,4,589,15.376913
18,0,693,12.709101
18,1,627,12.939503
18,2,344,13.044545
18,3,183,13.054816
18,4,997,13.085284
19,0,109,14.368808
19,1,792,14.485799
19,2,850,14.509573
19,3,181,14.564277
19,4,26,14.576373
20,0,480,9.100395
20,1,550,10.299032
20,2,634,10.351609
20,3,997,10.366475
20,4,154,10.387088
21,0,878,14.780321
21,1,484,14.829675
21,2,392,14.934200
21,3,997,14.967702
21,4,314,14.987798
22,0,382,14.332940
22,1,660,14.475987
22,2,824,14.621131
22,3,402,14.715994
22,4,13,14.740322
23,0,946,11.170610
23,1,478,11.983407
23,2,376,12.000875
23,3,324,12.076970
23,4,208,12.127781
24,0,815,12.474153
24,1,389,12.997030
24,2,773,13.027352
24,3,673,13.038515
24,4,598,13.051795
25,0,849,7.344818
25,1,567,7.906154
25,2,926,8.474074
25,3,201,8.770279
25,4,579,8.858917
26,0,986,10.921688
26,1,79,11.400855
26,2,94,11.588881
26,3,628,11.593092
26,4,452,11.890728
27,0,478,13.239484
27,1,733,13.414517
27,2,584,13.499205
27,3,148,13.526797
27,4,171,13.610353
28,0,18,11.850736
28,1,562,12.322222
28,2,306,12.324409
28,3,16,12.361162
28,4,41,12.434926
29,0,523,8.744599
29,1,760,8.956305
29,2,34,9.040797
29,3,453,9.084704
29,4,423,9.225286
30,0,633,12.925469
30,1,584,13.412909
30,2,660,13.940837
30,3,587,14.116232
30,4,88,14.280951
31,0,944,7.734395
31,1,15,7.818759
31,2,241,8.062825
31,3,423,8.150823
31,4,337,8.156908
32,0,183,15.647433
32,1,245,15.728503
32,2,394,15.920734
32,3,687,15.928975
32,4,852,15.988445
33,0,966,12.954423
33,1,41,13.071398
33,2,69,13.087285
33,3,18,13.155656
33,4,56,13.163690
34,0,422,7.333533
34,1,165,7.431682
34,2,134,7.890700
34,3,554,8.057773
34,4,250,8.131445
35,0,394,12.707732
35,1,249,12.787657
35,2,497,12.813767
35,3,867,12.871613
35,4,390,12.955323
36,0,926,14.122221
36,1,278,14.188283
36,2,537,14.207901
36,3,34,14.240171
36,4,523,14.288742
37,0,62,14.596113
37,1,618,14.602269
37,2,67,14.732743
37,3,846,14.787108
37,4,392,14.795349
38,0,117,10.801314
38,1,351,11.151216
38,2,477,11.198215
38,3,489,11.201141
38,4,16,11.251237
39,0,205,12.253054
39,1,42,12.534774
39,2,59,12.689167
39,3,716,12.755217
39,4,223,12.783341
40,0,324,10.640941
40,1,587,10.810998
40,2,584,11.425754
40,3,966,11.660242
40,4,884,11.730166
41,0,133,10.519557
41,1,34,10.887416
41,2,140,10.967276
41,3,423,11.086617
41,4,567,11.330056
42,0,563,8.649712
42,1,91,9.277777
42,2,886,9.635011
42,3,307,9.779790
42,4,56,10.084890
43,0,912,14.460382
43,1,469,14.512484
43,2,235,14.615981
43,3,966,14.724582
43,4,14,14.864931
44,0,776,10.369892
44,1,587,11.115757
44,2,88,11.444548
44,3,324,11.877323
44,4,359,11.901420
45,0,74,11.781820
45,1,213,12.088449
45,2,370,12.321913
45,3,183,12.332832
45,4,631,12.395656
46,0,10,15.260674
46,1,567,15.348592
46,2,324,15.394688
46,3,157,15.593464
46,4,745,15.646255
47,0,382,10.697404
47,1,587,10.838444
47,2,933,10.873294
47,3,892,10.998227
47,4,841,11.082372
48,0,871,12.322274
48,1,753,12.753796
48,2,718,13.039392
48,3,752,13.098103
48,4,627,13.113083
49,0,968,9.585502
49,1,631,10.109680
49,2,213,10.231792
49,3,437,10.236408
49,4,954,10.304527
50,0,567,10.887615
50,1,324,11.513250
50,2,216,11.591054
50,3,704,11.610056
50,4,849,11.741532
51,0,587,13.054760
51,1,56,13.854543
51,2,887,13.986289
51,3,530,14.083526
51,4,966,14.108164
52,0,926,7.260024
52,1,825,7.444726
52,2,865,7.776640
52,3,567,7.940652
52,4,201,8.219678
53,0,210,14.130319
53,1,571,14.179354
53,2,587,14.233698
53,3,824,14.241139
53,4,747,14.247683
54,0,968,8.704976
54,1,523,8.911132
54,2,348,8.929947
54,3,567,8.993253
54,4,825,9.126853
55,0,453,9.350035
55,1,130,9.464924
55,2,456,9.472910
55,3,225,9.857904
55,4,214,9.918306
