gen_index,rank,real_index,distance
50,3,540,16.873405
50,4,380,16.877213
51,0,991,12.814222
51,1,546,13.037087
51,2,46,13.632994
51,3,516,14.019588
51,4,777,14.072071
52,0,456,14.132130
52,1,223,14.440423
52,2,133,14.862209
52,3,777,14.923726
52,4,723,14.947289
53,0,540,14.066662
53,1,575,14.348649
53,2,135,14.538699
53,3,822,15.055316
53,4,235,15.077857
54,0,372,13.589783
54,1,504,14.088948
54,2,674,14.175576
54,3,302,14.194012
54,4,889,14.417854
55,0,421,8.424878
55,1,942,8.643551
55,2,890,8.784548
55,3,767,8.822593
55,4,270,9.414309
56,0,682,10.731779
56,1,484,11.233598
56,2,133,11.564808
56,3,911,11.734240
56,4,731,11.900725
57,0,540,15.501319
57,1,301,15.548897
57,2,689,15.726960
57,3,47,16.056538
57,4,974,16.060936
58,0,677,9.643002
58,1,580,10.161916
58,2,892,10.441361
58,3,493,10.808333
58,4,544,10.871163
59,0,186,13.498940
59,1,246,13.801300
59,2,110,13.808319
59,3,72,13.886266
59,4,281,13.982570
60,0,458,13.746512
60,1,399,13.868673
60,2,521,13.897210
60,3,988,14.144759
60,4,616,14.189628
61,0,879,10.834108
61,1,138,10.929947
61,2,845,10.964976
61,3,145,11.152718
61,4,32,11.454393
62,0,384,13.577197
62,1,899,13.650370
62,2,39,13.654530
62,3,142,13.725866
62,4,495,13.862383
63,0,978,11.855721
63,1,895,12.674254
63,2,636,12.978863
63,3,873,13.054391
63,4,183,13.212991
64,0,422,13.061177
64,1,788,13.120816
64,2,628,13.381437
64,3,119,13.722912
64,4,204,13.752106
65,0,575,13.161183
65,1,705,13.638473
65,2,439,13.986328
65,3,273,14.011261
65,4,659,14.250739
66,0,777,11.409934
66,1,685,11.488161
66,2,576,11.489420
66,3,673,11.786129
66,4,46,12.113134
67,0,833,13.514600
67,1,575,14.762440
67,2,380,14.801084
67,3,540,15.195252
67,4,557,15.332918
68,0,367,11.657434
68,1,890,12.109632
68,2,576,12.161129
68,3,911,12.228606
68,4,875,12.422729
69,0,807,9.665026
69,1,948,10.390046
69,2,862,10.573560
69,3,869,10.611697
69,4,367,10.843857
