gen_index,rank,real_index,distance
50,3,23,9.199433
50,4,61,9.355950
51,0,210,9.476095
51,1,281,10.051646
51,2,233,10.178131
51,3,38,10.441584
51,4,301,10.454982
52,0,131,9.866148
52,1,215,10.202562
52,2,201,10.236816
52,3,113,10.305200
52,4,43,10.334561
53,0,51,9.620401
53,1,168,9.750229
53,2,68,9.906096
53,3,187,9.910722
53,4,302,9.987529
54,0,145,7.928521
54,1,190,8.773027
54,2,136,8.862220
54,3,289,8.888640
54,4,71,8.944060
55,0,45,9.795483
55,1,135,11.852324
55,2,14,12.003962
55,3,201,12.162492
55,4,61,12.376782
56,0,201,12.363790
56,1,269,12.412615
56,2,141,12.430584
56,3,45,12.443007
56,4,61,12.863366
57,0,144,11.321191
57,1,140,11.538642
57,2,2,11.673687
57,3,185,12.122213
57,4,245,12.237386
58,0,278,10.511353
58,1,214,11.231169
58,2,2,11.595687
58,3,292,12.024973
58,4,144,12.052789
59,0,145,9.972576
59,1,169,10.356005
59,2,118,10.680813
59,3,290,10.898841
59,4,28,10.942778
60,0,145,7.571727
60,1,130,8.878796
60,2,155,9.076875
60,3,137,9.129922
60,4,114,9.316300
61,0,145,9.413796
61,1,74,9.845827
61,2,90,9.913561
61,3,187,10.120073
61,4,39,10.413216
62,0,90,8.470458
62,1,264,8.583737
62,2,74,8.613365
62,3,161,8.645904
62,4,302,8.811897
63,0,14,8.270150
63,1,61,9.493432
63,2,135,9.760392
63,3,90,10.517276
63,4,215,10.656359
64,0,49,10.360159
64,1,201,10.554208
64,2,64,10.751090
64,3,27,10.849873
64,4,267,11.204515
65,0,25,9.786366
65,1,301,9.877651
65,2,233,10.104704
65,3,38,10.527030
65,4,210,10.580872
66,0,77,8.143961
66,1,74,8.489772
66,2,187,8.586637
66,3,143,8.625074
66,4,291,8.792684
67,0,61,9.238488
67,1,68,9.669356
67,2,291,9.779231
67,3,19,9.897287
67,4,215,9.931015
68,0,121,9.587729
68,1,9,9.792759
68,2,230,9.945542
68,3,145,9.952775
68,4,154,10.238924
69,0,210,10.617805
69,1,245,10.872087
69,2,152,11.336392
69,3,267,11.755679
69,4,107,11.780685
70,0,183,8.622792
70,1,12,8.797284
70,2,75,9.749593
70,3,258,10.451227
70,4,103,10.957548
71,0,131,9.234510
71,1,277,9.742792
71,2,296,9.771679
71,3,107,9.865805
71,4,250,9.869776
72,0,39,9.313189
72,1,30,9.401318
72,2,168,9.456069
72,3,155,9.457340
72,4,145,9.463085
73,0,301,9.420317
73,1,209,9.539920
73,2,281,9.671064
73,3,197,9.816368
73,4,282,10.031022
74,0,149,11.943958
74,1,51,12.027020
74,2,219,12.064288
74,3,106,12.271784
74,4,297,12.299485
75,0,245,10.118627
75,1,6,10.261923
75,2,277,10.982349
75,3,156,11.047198
75,4,267,11.277403
76,0,61,9.046676
76,1,168,9.636104
76,2,157,9.718012
76,3,14,9.719073
76,4,3,9.779246
77,0,229,12.257755
77,1,290,12.536516
77,2,145,12.571827
77,3,169,12.604052
77,4,276,12.647982
78,0,49,8.644096
78,1,201,9.230769
78,2,23,9.419306
78,3,53,9.562863
78,4,236,9.579915
79,0,25,10.899989
79,1,97,11.236608
79,2,65,11.376548
79,3,124,11.440920
79,4,233,11.748644
80,0,69,9.302529
80,1,15,9.464018
80,2,76,9.515340
80,3,70,9.947611
80,4,222,10.005351
81,0,12,10.834476
81,1,139,11.122926
81,2,15,11.492875
81,3,278,11.810805
81,4,183,11.901046
82,0,138,11.502918
82,1,144,11.642397
82,2,267,11.897399
82,3,241,11.953301
82,4,292,12.301508
83,0,20,8.648116
83,1,98,8.780364
83,2,112,9.341307
83,3,145,9.689434
83,4,273,9.998532
84,0,107,10.073227
84,1,250,10.089746
84,2,131,10.097236
84,3,161,10.334785
84,4,113,10.438015
85,0,9,8.049916
85,1,229,8.290984
85,2,242,8.732821
85,3,130,9.228951
85,4,204,9.327539
86,0,121,7.914968
86,1,229,8.003875
86,2,120,8.041033
86,3,9,8.282643
86,4,240,8.554720
87,0,165,10.707293
87,1,46,10.744085
87,2,170,10.963488
87,3,164,11.505372
87,4,35,11.660122
88,0,94,14.146008
88,1,187,14.339599
88,2,145,14.415269
88,3,276,14.716521
88,4,219,14.796448
89,0,17,8.341146
89,1,207,8.597488
89,2,160,8.698625
89,3,104,8.762237
89,4,286,8.903577
90,0,252,11.532483
90,1,55,11.990879
90,2,99,13.092549
90,3,170,13.109052
90,4,237,13.125421
91,0,282,9.864237
91,1,233,10.129809
91,2,292,10.577393
91,3,70,10.585503
91,4,241,10.680751
92,0,55,12.327447
92,1,288,12.356251
92,2,237,12.497532
92,3,5,12.641489
92,4,287,12.725066
93,0,245,10.535060
93,1,6,10.550671
93,2,49,11.091816
93,3,1,11.125768
93,4,156,11.220956
94,0,41,7.990817
94,1,90,8.295978
94,2,264,8.422549
94,3,30,8.909826
94,4,123,9.115189
95,0,122,12.224698
95,1,186,12.327402
95,2,207,12.672633
95,3,38,13.026873
95,4,93,13.196239
96,0,166,8.035440
96,1,38,8.506281
96,2,207,8.722123
96,3,233,8.833785
96,4,281,8.902401
97,0,210,11.444184
97,1,47,11.568817
97,2,262,11.598987
97,3,156,11.652838
97,4,36,11.901195
98,0,61,11.091673
98,1,302,11.516004
98,2,176,12.271525
98,3,3,12.292325
98,4,269,12.305531
99,0,281,9.362349
99,1,107,9.641825
99,2,93,9.829839
99,3,60,9.890267
99,4,233,9.935814
100,0,23,8.901849
100,1,277,9.463862
100,2,131,10.023011
100,3,302,10.129168
100,4,27,10.243415
101,0,257,8.731967
101,1,161,8.852293
101,2,243,9.014850
101,3,62,9.215475
101,4,273,9.242854
102,0,107,8.547507
102,1,93,8.808610
102,2,60,9.245300
102,3,234,9.388217
102,4,62,9.477799
103,0,15,11.999454
103,1,35,12.595931
103,2,97,13.039489
103,3,124,13.169943
103,4,278,13.361076
104,0,267,10.526665
104,1,241,10.747332
104,2,254,10.793257
104,3,55,10.830645
104,4,152,10.887643
105,0,90,7.570590
105,1,264,7.923073
105,2,74,8.159699
105,3,98,8.355041
105,4,41,8.661033
106,0,234,9.732162
106,1,107,9.847968
106,2,4,10.034909
106,3,62,10.199101
106,4,168,10.234134
107,0,281,9.522267
107,1,116,9.760196
107,2,235,10.117908
107,3,190,10.233316
107,4,23,10.403689
108,0,253,9.288442
108,1,137,9.374616
108,2,109,9.426635
108,3,184,9.472581
108,4,104,9.483288
109,0,262,10.302116
109,1,210,10.963401
109,2,309,11.357330
109,3,292,11.602509
109,4,301,12.103986
110,0,51,9.623598
110,1,93,9.855920
110,2,145,9.874537
110,3,59,9.909213
110,4,187,10.032917
111,0,61,10.270800
111,1,201,11.178288
111,2,248,11.383724
111,3,45,11.397305
111,4,176,11.639235
112,0,163,10.421568
112,1,120,11.102043
112,2,147,11.115260
112,3,9,11.158020
112,4,121,11.389816
113,0,229,9.331504
113,1,121,9.400194
113,2,9,9.471895
113,3,242,9.955415
113,4,130,9.962356
114,0,61,9.673238
114,1,248,9.880237
114,2,131,10.011865
114,3,215,10.025252
114,4,296,10.106501
115,0,168,9.534160
115,1,30,9.617603
115,2,219,9.704082
115,3,243,9.751287
115,4,131,9.794233
116,0,176,10.714146
116,1,62,11.307017
116,2,226,11.434845
116,3,145,11.645788
116,4,61,11.677670
117,0,282,8.254766
117,1,136,8.569002
117,2,107,8.637810
117,3,233,8.642013
117,4,281,8.698877
118,0,98,7.451794
118,1,30,7.973184
118,2,56,8.098269
118,3,80,8.237784
118,4,264,8.269730
119,0,112,9.765394
119,1,219,9.784148
119,2,136,9.806667
119,3,107,9.881923
119,4,111,10.137853
120,0,110,9.634665
120,1,280,9.750420
120,2,12,9.753136
120,3,166,9.836629
120,4,38,10.147544
121,0,215,12.461995
121,1,45,12.526705
121,2,61,12.607504
121,3,257,13.042005
121,4,201,13.134606
122,0,77,7.913584
122,1,74,8.003703
122,2,187,8.225075
122,3,30,8.371927
122,4,90,8.422175
123,0,245,10.031846
123,1,144,10.050608
123,2,277,10.261697
123,3,152,10.655560
123,4,140,10.827313
124,0,26,9.287032
124,1,111,9.323040
124,2,116,9.388167
124,3,136,9.816906
124,4,286,10.019854
125,0,97,11.931499
125,1,25,11.963815
125,2,205,12.263391
125,3,233,12.306384
125,4,70,12.767385
126,0,14,7.844481
126,1,61,9.220203
126,2,90,9.527250
126,3,215,9.543703
126,4,269,9.799267
127,0,120,7.282088
127,1,229,8.795553
127,2,242,9.246789
127,3,31,9.644499
127,4,92,9.728407
128,0,157,8.166851
