gen_index,rank,real_index,distance
21,4,175,9.430549
22,0,51,9.609559
22,1,128,9.828367
22,2,122,10.044046
22,3,70,10.049985
22,4,76,10.309150
23,0,84,8.795238
23,1,27,9.019300
23,2,47,9.333911
23,3,124,9.463582
23,4,139,9.546955
24,0,227,8.608648
24,1,228,8.674918
24,2,17,8.706392
24,3,136,8.725549
24,4,163,8.768667
25,0,150,8.734329
25,1,84,8.868540
25,2,139,8.902912
25,3,27,9.077486
25,4,6,9.098320
26,0,37,9.297860
26,1,154,9.403943
26,2,176,10.045222
26,3,217,10.133036
26,4,220,10.369371
27,0,87,8.464511
27,1,52,8.838897
27,2,200,8.843916
27,3,5,9.215303
27,4,228,9.240857
28,0,30,10.076986
28,1,205,10.705067
28,2,169,10.753983
28,3,53,10.870254
28,4,174,11.064555
29,0,217,10.238322
29,1,37,10.470843
29,2,154,10.527555
29,3,204,10.603703
29,4,185,10.721383
30,0,141,11.311351
30,1,149,11.467036
30,2,26,11.856441
30,3,240,11.922390
30,4,154,12.007863
31,0,112,11.841276
31,1,201,13.006374
31,2,45,13.262024
31,3,199,13.374363
31,4,10,13.520519
32,0,154,10.093435
32,1,96,10.716053
32,2,108,10.905741
32,3,78,10.919724
32,4,204,10.977794
33,0,159,8.786676
33,1,197,9.542015
33,2,59,9.729333
33,3,173,9.847767
33,4,186,10.119019
34,0,154,9.634795
34,1,11,10.367897
34,2,96,10.580759
34,3,37,10.931276
34,4,160,10.933166
35,0,154,10.597137
35,1,149,11.401867
35,2,160,11.752865
35,3,189,11.842686
35,4,141,11.977910
36,0,114,9.114118
36,1,213,9.313903
36,2,160,9.331239
36,3,240,9.383167
36,4,128,9.444656
37,0,238,8.539845
37,1,12,8.798464
37,2,21,8.862348
37,3,222,8.873631
37,4,76,8.938060
38,0,37,9.776891
38,1,87,10.115209
38,2,176,10.283515
38,3,200,10.306938
38,4,154,10.322092
39,0,78,12.371614
39,1,204,12.374349
39,2,126,13.171428
39,3,154,13.178402
39,4,11,13.357351
40,0,99,7.406143
40,1,228,7.567418
40,2,178,7.767904
40,3,209,8.061883
40,4,203,8.490146
41,0,154,9.752090
41,1,79,9.962628
41,2,242,10.547963
41,3,108,10.763184
41,4,204,10.982505
42,0,0,7.050421
42,1,136,8.533936
42,2,200,8.619525
42,3,228,8.674465
42,4,107,8.717154
43,0,162,8.978721
43,1,220,9.553809
43,2,70,10.053953
43,3,37,10.241893
43,4,176,10.372717
44,0,37,9.907061
44,1,26,10.869215
44,2,99,10.894309
44,3,70,11.174445
44,4,48,11.244221
45,0,18,11.639694
45,1,149,11.770661
45,2,4,11.940457
45,3,201,11.978545
45,4,224,12.146385
46,0,80,11.115109
46,1,48,11.306156
46,2,30,11.641238
46,3,26,11.653605
46,4,201,11.679452
47,0,12,6.727506
47,1,178,7.056474
47,2,60,7.100407
47,3,39,7.364204
47,4,76,7.572670
48,0,48,10.056982
48,1,37,10.197863
48,2,26,10.241252
48,3,43,10.321898
48,4,149,10.402994
49,0,109,7.780991
49,1,137,7.992547
49,2,209,8.111576
49,3,59,8.176366
49,4,50,8.244513
50,0,154,10.247320
50,1,78,10.425613
50,2,108,10.503557
50,3,242,10.686609
50,4,79,10.728642
51,0,169,9.847138
51,1,174,10.248118
51,2,30,10.293917
51,3,219,10.874060
51,4,193,10.894293
52,0,48,11.159902
52,1,240,11.536594
52,2,26,11.659038
52,3,80,11.875640
52,4,220,11.955453
53,0,0,9.457756
53,1,200,9.640894
53,2,79,9.689390
53,3,108,10.484471
53,4,88,10.538585
54,0,191,10.671698
54,1,28,10.697954
54,2,84,10.905973
54,3,60,10.993287
54,4,51,11.068898
55,0,217,7.905185
55,1,82,8.323665
55,2,175,8.410652
55,3,43,8.463134
55,4,200,8.508515
56,0,175,9.976877
56,1,43,10.329889
56,2,82,11.211727
56,3,217,11.315623
56,4,159,11.514636
57,0,175,9.229370
57,1,217,9.903662
57,2,43,10.130225
57,3,82,10.275356
57,4,240,10.474240
58,0,175,8.062333
58,1,43,8.285881
58,2,108,8.584562
58,3,82,8.665257
58,4,160,8.742278
59,0,175,10.304063
59,1,108,10.424179
59,2,180,10.808395
59,3,46,10.830602
59,4,167,10.836030
60,0,16,8.258367
60,1,81,8.275658
60,2,88,8.576837
60,3,108,8.817195
60,4,79,8.822323
61,0,141,9.982865
61,1,154,10.797494
61,2,149,11.730245
61,3,240,12.000873
61,4,37,12.016219
62,0,242,9.371187
62,1,79,10.187746
62,2,154,10.587411
62,3,0,10.624845
62,4,185,10.645270
63,0,159,9.357751
63,1,240,9.795539
63,2,185,9.897497
63,3,128,9.930929
63,4,51,10.164198
64,0,220,8.004291
64,1,155,8.583713
64,2,76,8.605365
64,3,116,8.647576
64,4,122,8.658351
65,0,220,7.042894
65,1,222,7.414890
65,2,122,7.452134
65,3,155,7.706123
65,4,178,7.826780
66,0,200,7.940644
66,1,37,8.932466
66,2,204,9.504403
66,3,242,9.559854
66,4,120,9.634260
67,0,162,11.149292
67,1,18,11.459098
67,2,149,11.521433
67,3,154,11.760014
67,4,141,11.829766
68,0,235,8.839519
68,1,76,8.953081
68,2,12,8.989122
68,3,122,9.095301
68,4,77,9.203350
69,0,11,9.682843
69,1,37,9.802238
69,2,200,10.060686
69,3,175,10.399908
69,4,176,10.456587
70,0,220,8.930709
70,1,76,9.172424
70,2,149,9.443930
70,3,176,9.466372
70,4,185,9.492374
71,0,3,6.438453
71,1,21,7.110924
71,2,127,7.159883
71,3,178,7.173386
71,4,106,7.335147
72,0,154,11.537055
72,1,204,11.539155
72,2,78,11.543880
72,3,11,11.627840
72,4,200,11.940928
73,0,11,8.578861
73,1,96,9.923056
73,2,154,9.966760
73,3,5,10.139683
73,4,160,10.238662
74,0,240,9.264528
74,1,163,9.846723
74,2,76,9.863435
74,3,114,9.956920
74,4,122,10.128746
75,0,200,7.099886
75,1,136,7.115601
75,2,43,7.448382
75,3,217,7.479782
75,4,228,7.501131
76,0,204,13.219465
76,1,242,14.170865
76,2,78,14.222104
76,3,154,14.302490
76,4,37,14.416487
77,0,0,9.436682
77,1,79,9.760223
77,2,108,9.848108
77,3,41,9.932828
77,4,242,10.236909
78,0,220,8.012979
78,1,76,8.126547
78,2,122,8.243365
78,3,128,8.579132
78,4,213,8.862306
79,0,217,9.078737
79,1,175,9.482757
79,2,159,9.681834
79,3,43,9.720078
79,4,128,9.966475
80,0,190,12.181038
80,1,29,13.073279
80,2,45,13.364587
80,3,183,14.208200
80,4,55,14.248205
81,0,162,9.462105
81,1,18,11.139472
81,2,205,11.240203
81,3,174,11.253000
81,4,70,11.360028
82,0,50,7.741711
82,1,43,7.865364
82,2,128,7.893765
82,3,35,7.919286
82,4,59,8.038566
83,0,232,9.672616
83,1,229,9.687072
83,2,140,9.774771
83,3,28,9.798096
83,4,222,9.979600
84,0,5,9.128133
84,1,200,9.515192
84,2,34,9.545868
84,3,213,9.635065
84,4,92,9.883569
85,0,154,10.549134
85,1,240,10.633254
85,2,176,11.069880
85,3,185,11.100026
85,4,220,11.173399
86,0,154,8.777496
86,1,175,9.466039
86,2,160,10.001004
86,3,196,10.098674
86,4,82,10.268585
87,0,84,8.736897
87,1,27,9.093143
87,2,47,9.258973
87,3,140,9.406692
87,4,124,9.479251
88,0,159,7.957023
88,1,136,8.303545
88,2,82,8.336021
88,3,184,8.450562
88,4,128,8.549027
89,0,114,8.239655
89,1,76,8.614450
89,2,240,9.132401
89,3,197,9.164905
89,4,160,9.217463
90,0,154,8.885056
90,1,228,9.110826
90,2,227,9.622365
90,3,52,9.686649
90,4,200,9.688933
91,0,198,9.022186
91,1,116,9.107633
91,2,227,9.278625
91,3,174,9.590043
91,4,137,9.603241
92,0,162,10.214186
92,1,31,10.418115
92,2,176,10.521036
92,3,220,10.582916
92,4,163,10.625238
93,0,11,10.108735
93,1,176,10.239514
93,2,217,10.317675
93,3,200,10.393289
93,4,154,10.553169
94,0,154,12.463468
94,1,196,12.721727
94,2,69,12.833210
94,3,220,12.918852
94,4,122,12.943705
95,0,154,10.298949
95,1,79,11.450807
95,2,87,11.765322
95,3,78,11.793300
95,4,200,11.840691
96,0,78,9.887903
96,1,154,9.946586
96,2,200,9.990783
96,3,87,10.010777
96,4,126,10.123348
97,0,154,9.451330
97,1,160,9.929042
97,2,108,9.969558
97,3,175,9.990480
97,4,126,10.283702
98,0,204,9.716542
98,1,242,9.903634
98,2,154,10.181366
98,3,126,10.310695
98,4,200,10.366022
99,0,11,10.319216
99,1,200,10.372635
99,2,37,10.387417
99,3,87,10.574821
99,4,154,10.598277
100,0,122,9.099601
100,1,76,9.163763
100,2,60,9.712367
100,3,240,9.741470
100,4,77,9.815961
101,0,108,9.326012
101,1,81,9.615378
101,2,0,9.686987
101,3,79,9.741251
101,4,16,9.775632
102,0,70,11.507314
102,1,76,11.517626
102,2,48,11.702043
102,3,235,12.141444
102,4,220,12.230488
103,0,200,8.514571
103,1,43,8.898502
103,2,136,9.134086
103,3,37,9.453002
103,4,17,9.617524
104,0,154,9.474408
104,1,217,9.674002
104,2,175,9.736118
104,3,136,9.743797
104,4,82,9.900164
105,0,162,9.866229
105,1,70,10.083371
105,2,169,10.142488
105,3,89,10.358656
105,4,18,10.372659
106,0,76,8.116289
106,1,122,8.354901
106,2,70,8.517947
106,3,77,8.614049
106,4,12,8.772940
107,0,162,8.883273
107,1,169,10.170014
107,2,201,10.340516
107,3,18,10.409563
107,4,22,10.552337
108,0,37,9.263579
108,1,220,9.376400
108,2,176,10.073061
108,3,200,10.078582
108,4,185,10.138391
109,0,154,10.458014
109,1,108,11.240705
109,2,126,11.325210
109,3,160,11.524147
109,4,242,11.585924
110,0,59,7.675053
110,1,209,7.733992
110,2,215,7.942815
110,3,122,8.000389
110,4,106,8.012377
111,0,154,8.915182
111,1,108,9.627901
111,2,17,10.053255
111,3,81,10.105876
111,4,181,10.272758
112,0,200,7.542523
112,1,87,7.822868
112,2,56,8.263306
112,3,17,8.301942
112,4,5,8.545718
113,0,204,9.946353
113,1,242,10.050638
113,2,200,11.033181
113,3,108,11.038761
113,4,26,11.192218
114,0,94,9.395560
114,1,159,9.676784
114,2,44,9.923367
114,3,1,9.943683
114,4,43,10.086038
115,0,240,10.217200
115,1,70,10.426352
115,2,162,10.696163
115,3,26,10.772743
115,4,201,10.952844
116,0,200,8.758579
116,1,87,9.082006
116,2,78,9.242567
116,3,154,9.416289
116,4,79,9.465891
117,0,37,8.323122
117,1,200,8.577193
117,2,136,9.373115
117,3,78,9.517555
117,4,11,9.542968
118,0,154,12.076513
118,1,37,12.265964
118,2,78,12.799212
118,3,126,12.976598
118,4,200,13.024264
119,0,220,9.098108
119,1,154,9.482216
119,2,214,9.741611
119,3,200,9.898687
119,4,52,9.971153
120,0,154,10.208489
120,1,176,11.245341
120,2,141,11.278422
120,3,37,11.507242
120,4,185,11.807055
121,0,200,8.515725
121,1,17,8.635555
121,2,87,8.655418
121,3,154,8.735654
121,4,56,8.870106
122,0,154,10.823068
122,1,201,10.885210
122,2,4,11.518021
122,3,149,11.609751
122,4,162,11.988324
123,0,48,10.470720
123,1,240,10.608667
123,2,26,10.805639
123,3,80,10.989158
123,4,220,11.009609
124,0,70,9.918460
124,1,220,10.117284
124,2,162,10.174434
124,3,76,10.643940
124,4,154,10.867252
125,0,175,8.844665
125,1,217,9.151536
125,2,136,9.808494
125,3,37,9.810158
125,4,43,9.869534
126,0,37,9.080871
126,1,176,9.577647
126,2,200,9.834581
126,3,136,9.918276
126,4,78,10.094899
127,0,204,8.428815
127,1,200,8.482181
127,2,242,8.787848
127,3,79,8.795140
127,4,228,9.195781
128,0,155,6.855370
128,1,222,6.903753
128,2,122,7.493279
128,3,3,7.662262
128,4,21,7.784799
129,0,154,10.745656
129,1,242,11.650730
129,2,96,12.506942
129,3,11,12.742336
129,4,79,12.806125
130,0,122,7.692127
130,1,21,7.709251
130,2,76,7.891909
130,3,163,7.967574
130,4,70,8.103355
131,0,154,9.122559
131,1,96,11.093184
131,2,242,11.349059
131,3,175,11.444757
131,4,11,11.506396
132,0,200,8.263003
132,1,87,8.382565
132,2,136,8.539721
132,3,0,9.095001
132,4,151,9.190771
133,0,220,9.365265
133,1,37,10.088037
133,2,122,10.118918
133,3,176,10.166978
133,4,200,10.303627
134,0,162,9.626785
134,1,70,10.295325
134,2,201,10.323245
134,3,30,10.917907
134,4,18,10.976249
135,0,122,8.239106
135,1,40,8.649817
135,2,76,8.715137
135,3,184,8.791202
135,4,155,8.791778
136,0,196,11.194994
136,1,18,11.198207
136,2,31,11.209023
136,3,70,11.407459
136,4,69,11.649899
137,0,57,9.733356
137,1,124,9.842395
137,2,67,10.198886
137,3,101,10.233868
137,4,28,10.362135
138,0,136,8.771214
138,1,217,9.001526
138,2,200,9.181323
138,3,0,9.189738
138,4,37,9.255521
139,0,204,8.996999
139,1,242,9.582059
139,2,126,9.614420
139,3,37,10.084851
139,4,154,10.209909
140,0,8,9.278343
140,1,62,9.419883
140,2,237,9.661908
140,3,13,9.724206
140,4,239,9.987700
141,0,184,7.274524
141,1,151,7.598109
141,2,136,7.893606
141,3,217,7.938849
141,4,82,8.024510
142,0,108,8.799112
142,1,17,8.955902
142,2,200,9.125626
142,3,154,9.157920
142,4,136,9.159959
143,0,149,10.020987
143,1,154,10.300727
143,2,70,10.477002
143,3,122,10.488574
143,4,31,10.538451
144,0,229,11.250247
144,1,224,11.512381
144,2,28,11.636949
144,3,171,11.792435
144,4,18,11.827573
145,0,122,6.747956
145,1,76,7.270101
145,2,40,7.594859
145,3,128,7.838998
145,4,77,7.870472
146,0,62,7.837748
146,1,12,7.941547
146,2,179,8.063367
146,3,40,8.204390
146,4,150,8.224047
147,0,217,8.249334
147,1,82,8.359623
147,2,136,8.555751
147,3,200,8.821312
147,4,163,8.838034
148,0,174,9.509327
148,1,30,11.233918
148,2,162,11.276975
148,3,169,11.303027
148,4,80,11.741265
149,0,240,10.380490
149,1,201,10.941149
149,2,162,10.974410
149,3,70,11.092000
149,4,26,11.120755
150,0,200,7.205574
150,1,136,7.933628
150,2,87,8.167355
150,3,228,8.341640
150,4,56,8.345528
151,0,35,8.056070
151,1,50,8.299030
151,2,197,8.513589
151,3,114,8.565935
151,4,59,8.724408
152,0,136,7.316067
152,1,200,7.527436
152,2,228,7.665277
152,3,230,7.795622
152,4,82,7.858587
153,0,154,11.181216
153,1,220,11.698595
153,2,37,11.888045
153,3,126,12.000409
153,4,20,12.579777
154,0,175,9.619574
154,1,82,10.347121
154,2,43,10.461136
154,3,122,10.485350
154,4,160,10.640935
155,0,220,8.742652
155,1,126,9.578740
155,2,37,9.814981
155,3,214,9.895077
155,4,52,9.896094
156,0,62,7.286827
156,1,179,7.488529
156,2,12,7.523851
156,3,139,7.765177
156,4,113,7.881705
157,0,136,7.361067
157,1,200,7.468693
157,2,0,7.735275
157,3,43,7.794362
157,4,37,7.826741
158,0,84,8.050162
158,1,150,8.817319
158,2,8,8.954611
158,3,28,9.190941
158,4,27,9.326708
159,0,180,9.810653
159,1,175,9.917848
159,2,167,10.229230
159,3,82,10.284781
159,4,122,10.312793
160,0,128,8.620236
160,1,122,8.695442
160,2,163,9.123378
160,3,222,9.324935
160,4,3,9.392569
161,0,122,8.983105
161,1,128,9.173655
161,2,169,9.317362
161,3,224,9.423504
161,4,76,9.429163
162,0,204,9.395135
162,1,242,9.784619
162,2,108,10.792965
162,3,200,11.032033
162,4,126,11.096643
163,0,45,11.167960
163,1,125,11.266256
163,2,112,11.322743
163,3,29,11.375102
163,4,183,11.777700
164,0,200,9.526920
164,1,126,9.810410
164,2,154,10.024579
164,3,108,10.076456
164,4,17,10.099188
165,0,162,9.162913
165,1,70,10.556503
165,2,220,10.614617
165,3,48,10.859583
165,4,214,10.893906
166,0,154,12.229957
166,1,242,12.659348
166,2,11,12.754188
166,3,204,12.892535
166,4,96,13.138405
167,0,192,10.363440
167,1,66,10.571040
167,2,224,10.662130
167,3,30,10.861834
167,4,92,10.873945
168,0,195,11.414207
168,1,191,11.625055
168,2,45,11.972041
168,3,10,11.973894
168,4,201,11.980353
169,0,16,10.302318
169,1,108,10.820216
169,2,81,10.906642
169,3,41,11.214577
169,4,88,11.247309
170,0,154,9.424051
170,1,37,10.564826
170,2,204,10.639971
170,3,200,10.710228
170,4,87,10.816987
171,0,160,8.328792
171,1,122,8.588490
171,2,82,8.628580
171,3,155,8.747590
171,4,238,8.788322
172,0,200,8.481720
172,1,37,8.729475
172,2,136,8.812974
172,3,87,9.138351
172,4,151,9.291815
173,0,220,8.766606
173,1,214,9.439754
173,2,127,9.780972
173,3,222,10.108947
173,4,162,10.210065
174,0,175,8.523721
174,1,108,8.632007
174,2,160,8.666648
174,3,82,8.766606
174,4,154,8.828350
175,0,154,10.030946
175,1,217,10.337750
175,2,242,10.998516
175,3,200,11.041127
175,4,126,11.122718
176,0,151,9.828231
176,1,82,10.107836
176,2,136,10.160045
176,3,37,10.321593
176,4,78,10.446671
177,0,154,10.417686
177,1,78,10.676493
177,2,242,10.762699
177,3,108,10.837211
177,4,200,10.942304
178,0,122,9.231876
178,1,70,9.421836
178,2,163,9.460508
178,3,51,9.562647
178,4,12,9.571798
179,0,78,8.565939
179,1,87,9.265019
179,2,211,9.326737
179,3,200,9.480793
179,4,136,9.556167
180,0,108,9.926272
180,1,175,10.142286
180,2,43,10.569862
180,3,180,10.594193
180,4,17,10.618889
181,0,205,10.207704
181,1,162,10.239058
181,2,30,10.480028
181,3,18,10.685687
181,4,174,10.760340
182,0,55,10.621989
182,1,30,10.658787
182,2,4,11.256216
182,3,169,11.307892
182,4,51,11.582942
183,0,78,9.919977
183,1,87,10.021842
183,2,211,10.053926
183,3,88,10.125106
183,4,181,10.357634
184,0,122,9.619012
184,1,155,9.709127
184,2,76,10.104378
184,3,163,10.214111
184,4,40,10.224512
185,0,242,8.617442
185,1,204,9.678341
185,2,79,10.599651
185,3,108,10.734503
185,4,200,10.737700
186,0,107,8.531890
186,1,151,8.701038
186,2,87,8.903190
186,3,203,9.064796
186,4,136,9.100111
187,0,84,8.353218
187,1,150,9.018177
187,2,28,9.436016
187,3,27,9.471882
187,4,124,9.550598
188,0,154,9.099970
188,1,200,9.512498
188,2,96,9.594193
188,3,175,9.718841
188,4,136,10.024125
189,0,141,13.005441
189,1,18,13.208136
189,2,154,13.401965
189,3,208,13.435640
189,4,169,13.858019
190,0,169,9.419257
190,1,30,9.430043
190,2,55,9.638519
190,3,18,9.797641
190,4,195,9.799055
191,0,122,7.408907
191,1,62,7.603690
191,2,40,8.094775
191,3,59,8.144268
191,4,77,8.231279
192,0,108,8.966899
192,1,0,9.189955
192,2,79,9.225123
192,3,81,9.477947
192,4,16,9.590600
193,0,108,9.407804
193,1,81,9.557411
193,2,79,9.567914
193,3,0,9.627787
193,4,41,9.750229
194,0,163,8.214356
194,1,184,8.226307
194,2,14,8.883737
194,3,151,9.093552
194,4,105,9.120323
195,0,162,9.581253
195,1,70,10.774270
195,2,169,10.865193
195,3,193,11.003889
195,4,4,11.054400
196,0,154,12.125111
196,1,78,13.088857
196,2,96,13.353270
196,3,11,13.422816
196,4,204,13.441839
197,0,79,10.273779
197,1,108,10.302928
197,2,78,10.408572
197,3,16,10.606173
197,4,0,10.636643
198,0,220,7.702372
198,1,185,8.092660
198,2,52,8.520566
198,3,206,8.794391
198,4,228,8.877060
199,0,48,11.001023
199,1,26,11.275684
199,2,126,11.333242
199,3,220,11.414242
199,4,240,11.709927
200,0,162,9.735936
200,1,9,10.531244
200,2,201,10.806682
200,3,30,11.003959
200,4,205,11.087766
201,0,217,8.986372
201,1,184,9.169989
201,2,87,9.302847
201,3,119,9.474544
201,4,17,9.564415
202,0,220,8.057077
202,1,70,8.652555
202,2,99,8.673472
202,3,37,8.701038
202,4,127,8.702866
203,0,78,13.339994
203,1,211,14.088353
203,2,87,14.720032
203,3,126,14.893984
203,4,204,14.996952
204,0,154,9.362103
204,1,200,9.644999
204,2,78,9.741508
204,3,37,9.791148
204,4,176,9.879823
205,0,154,10.974797
205,1,78,11.097556
205,2,200,11.724236
205,3,87,11.807779
205,4,11,11.809650
206,0,159,8.928891
206,1,176,9.202323
206,2,37,9.233737
206,3,136,9.259003
206,4,43,9.271058
207,0,0,8.221327
207,1,200,8.603425
207,2,108,8.667707
207,3,79,8.996093
207,4,217,9.053969
208,0,174,9.627292
208,1,213,9.735008
208,2,116,10.043050
208,3,119,10.183803
208,4,227,10.190869
209,0,154,9.790590
209,1,79,10.455609
209,2,87,10.737825
209,3,200,10.968216
209,4,78,11.148402
210,0,213,9.559066
210,1,174,9.969172
210,2,185,10.073597
210,3,5,10.163747
210,4,227,10.205416
211,0,136,8.782355
211,1,37,9.343498
211,2,176,9.522717
211,3,217,9.534771
211,4,200,9.631862
212,0,154,11.963657
212,1,149,12.280748
212,2,26,12.502341
212,3,196,12.593973
212,4,11,12.648479
213,0,192,10.375686
213,1,66,10.755033
213,2,229,10.765701
213,3,189,11.017179
213,4,224,11.067599
214,0,128,8.242006
214,1,213,8.699408
214,2,119,8.780798
214,3,114,8.800462
214,4,50,8.846524
215,0,200,8.077668
215,1,37,8.464359
215,2,220,8.694070
215,3,228,8.860029
215,4,136,8.967137
216,0,220,9.143022
216,1,122,9.439815
216,2,21,9.444346
216,3,76,9.558254
216,4,214,9.737212
217,0,78,12.552745
217,1,154,12.860979
217,2,242,13.132185
217,3,211,13.362493
217,4,204,13.405298
218,0,175,8.127085
218,1,43,8.898959
218,2,96,9.347770
218,3,159,9.486569
218,4,82,9.523633
219,0,200,7.998806
219,1,228,8.224633
219,2,220,8.778344
219,3,242,8.893298
219,4,136,8.929141
220,0,37,9.232269
220,1,200,10.092177
220,2,176,10.100671
220,3,136,10.538707
220,4,220,10.666972
221,0,205,8.760997
221,1,30,9.134028
221,2,128,9.244452
221,3,169,9.426790
221,4,39,9.495283
222,0,154,11.707489
222,1,11,12.352791
222,2,242,12.458471
222,3,204,12.772819
222,4,96,12.874827
223,0,136,7.831341
223,1,43,8.058908
223,2,37,8.112698
223,3,217,8.149137
223,4,151,8.392727
224,0,5,7.773139
224,1,185,8.286091
224,2,228,8.372725
224,3,220,8.446126
224,4,154,8.521923
225,0,59,6.880356
225,1,109,7.533786
225,2,50,7.850983
225,3,137,7.861425
225,4,187,7.867719
226,0,136,7.988956
226,1,82,8.105106
226,2,122,8.108845
226,3,175,8.412572
226,4,1,8.577346
227,0,48,10.684732
227,1,26,10.746443
227,2,70,11.037174
227,3,37,11.182545
227,4,220,11.257858
228,0,20,12.550287
228,1,182,13.304497
228,2,177,13.525608
228,3,69,13.664585
228,4,159,13.711251
229,0,122,9.047149
229,1,37,9.113220
229,2,136,9.340281
229,3,220,9.510384
229,4,70,9.609299
230,0,227,9.360908
230,1,92,9.469317
230,2,213,9.550595
230,3,34,9.616239
230,4,159,9.741392
231,0,18,10.994322
231,1,162,11.103871
231,2,201,11.289108
231,3,149,11.690792
231,4,70,11.866395
232,0,39,7.614811
232,1,220,7.781752
232,2,21,7.918014
232,3,155,8.139373
232,4,3,8.168644
233,0,162,11.234103
233,1,18,11.491303
233,2,174,11.635120
233,3,169,11.862866
233,4,70,11.874648
234,0,222,8.285741
234,1,70,8.393065
234,2,21,8.548096
234,3,238,8.639700
234,4,122,8.701929
235,0,154,11.472355
235,1,242,11.680511
235,2,204,12.758750
235,3,108,13.040286
235,4,96,13.091902
236,0,109,8.772825
236,1,122,8.817382
236,2,62,8.931116
236,3,59,9.020427
236,4,155,9.022829
237,0,154,11.677127
237,1,87,13.015201
237,2,96,13.132306
237,3,11,13.286001
237,4,149,13.327376
238,0,82,9.020941
238,1,175,9.073444
238,2,233,9.210252
238,3,79,9.416824
238,4,123,9.453167
239,0,154,9.762412
239,1,108,10.255712
239,2,96,10.614051
239,3,11,10.623050
239,4,242,10.642713
240,0,169,9.767618
240,1,201,9.770486
240,2,30,9.830823
240,3,55,9.946129
240,4,4,10.080584
241,0,218,10.796448
241,1,32,11.818056
241,2,205,11.996836
241,3,169,12.361479
241,4,162,12.380680
242,0,178,8.730579
242,1,3,8.795404
242,2,21,8.863287
242,3,76,9.001265
242,4,170,9.105431
243,0,154,11.287670
243,1,204,11.513314
243,2,242,11.977404
243,3,37,12.493123
243,4,11,12.689864
244,0,240,10.071682
244,1,70,10.535836
244,2,51,10.613534
244,3,201,10.680902
244,4,30,11.000566
245,0,149,9.947009
245,1,154,10.117885
245,2,160,10.453005
245,3,189,10.544337
245,4,122,10.553343
246,0,239,7.515507
246,1,39,7.679723
246,2,77,7.841244
246,3,89,7.943388
246,4,202,8.008007
247,0,5,10.054359
247,1,154,10.358120
247,2,208,11.153908
247,3,242,11.235179
247,4,96,11.459129
248,0,196,10.824686
248,1,18,11.040462
248,2,70,11.218837
248,3,162,11.308941
248,4,69,11.332922
249,0,122,10.746078
249,1,76,10.875875
249,2,163,10.881907
249,3,155,11.056990
249,4,220,11.067685
250,0,201,11.678477
250,1,70,11.866778
250,2,25,11.978229
250,3,240,12.166107
250,4,80,12.252162
251,0,16,8.778831
251,1,79,8.957426
251,2,0,9.037189
251,3,88,9.271403
251,4,17,9.350906
252,0,94,9.964855
252,1,57,10.050334
252,2,110,10.251167
252,3,64,10.260826
252,4,113,10.327652
253,0,163,8.262690
253,1,59,8.314823
253,2,62,8.419636
253,3,109,8.420172
