gen_index,rank,real_index,distance
235,3,166,9.523360
235,4,291,9.742855
236,0,198,12.449503
236,1,195,12.614659
236,2,18,12.636829
236,3,218,12.676469
236,4,244,12.882525
237,0,366,8.832428
237,1,460,10.041935
237,2,50,10.070555
237,3,211,10.296976
237,4,384,10.306485
238,0,72,9.667722
238,1,288,9.823836
238,2,121,9.940657
238,3,377,9.968560
238,4,205,10.161363
239,0,134,10.798141
239,1,92,11.034755
239,2,354,11.587790
239,3,19,11.708426
239,4,37,11.783863
240,0,143,9.511753
240,1,77,9.694280
240,2,291,10.135728
240,3,93,10.419134
240,4,297,10.450850
241,0,244,10.464586
241,1,205,10.707743
241,2,264,11.055900
241,3,288,11.175756
241,4,389,11.204776
242,0,370,11.686779
242,1,165,11.992961
242,2,445,12.060936
242,3,255,12.065700
242,4,362,12.311427
243,0,307,8.685030
243,1,89,9.113461
243,2,389,9.149589
243,3,342,9.558095
243,4,202,9.751841
244,0,226,11.305926
244,1,417,11.359190
244,2,211,11.378010
244,3,165,11.459340
244,4,319,11.500982
245,0,268,10.168040
245,1,248,10.348870
245,2,98,10.779613
245,3,138,11.214495
245,4,173,11.580887
246,0,147,10.121066
246,1,203,10.217241
246,2,419,10.229615
246,3,441,10.734546
246,4,29,10.901070
247,0,284,9.927779
247,1,248,10.012431
247,2,166,10.027312
247,3,282,10.601194
247,4,253,10.708282
248,0,435,9.950953
248,1,389,10.979321
248,2,174,11.062966
248,3,202,11.113932
248,4,395,11.392626
249,0,54,9.705503
249,1,327,9.998880
249,2,253,10.013083
249,3,172,10.126281
249,4,166,10.177196
250,0,307,10.221519
250,1,435,10.352583
250,2,202,10.775281
250,3,389,11.208790
250,4,156,11.275705
251,0,289,10.241213
251,1,82,10.434034
251,2,288,10.458755
251,3,307,10.743673
251,4,284,10.766152
252,0,435,9.591376
252,1,244,9.829329
252,2,389,10.369457
252,3,288,10.577066
252,4,458,11.202384
253,0,285,10.293371
253,1,357,10.494479
253,2,142,10.763626
253,3,410,10.815514
