gen_index,rank,real_index,distance
21,2,105,13.053339
21,3,36,13.056663
21,4,50,13.397417
22,0,103,9.768795
22,1,36,9.770616
22,2,126,9.890718
22,3,114,10.171791
22,4,23,10.307403
23,0,106,10.754045
23,1,55,11.367279
23,2,14,11.512693
23,3,69,11.628132
23,4,41,11.764878
24,0,61,8.825821
24,1,29,8.844868
24,2,49,9.608416
24,3,4,9.966899
24,4,114,10.140471
25,0,12,9.682158
25,1,36,9.720570
25,2,113,9.731092
25,3,118,9.831450
25,4,91,9.920426
26,0,77,7.722260
26,1,113,8.174671
26,2,91,8.400487
26,3,30,8.544275
26,4,85,8.941228
27,0,101,13.690434
27,1,18,14.095330
27,2,94,14.834825
27,3,100,15.278540
27,4,102,15.344772
28,0,1,10.170548
28,1,70,10.444272
28,2,102,11.071098
28,3,90,11.071454
28,4,24,11.145122
29,0,24,10.944295
29,1,55,10.981593
29,2,70,11.176215
29,3,60,11.595774
29,4,3,11.759533
30,0,47,13.871169
30,1,127,13.871755
30,2,151,14.311603
30,3,12,14.312400
30,4,6,14.351658
31,0,72,14.556204
31,1,20,15.767135
31,2,103,16.145035
31,3,121,16.454035
31,4,75,16.490168
32,0,117,8.168282
32,1,104,8.807787
32,2,7,9.412899
32,3,63,10.012151
32,4,54,10.022840
33,0,10,6.879921
33,1,52,7.186959
33,2,97,8.055750
33,3,113,9.509334
33,4,132,9.832554
34,0,4,9.403661
34,1,1,9.431425
34,2,41,9.434460
34,3,69,9.515416
34,4,116,9.817360
35,0,66,10.637368
35,1,136,11.152447
35,2,105,11.763903
35,3,91,11.798973
35,4,36,11.951667
36,0,123,13.094799
36,1,57,13.986522
36,2,31,14.210478
36,3,18,14.371524
36,4,109,14.586356
37,0,118,13.193524
37,1,139,13.446324
37,2,110,13.825856
37,3,143,14.205250
37,4,65,14.390633
38,0,70,10.546976
38,1,1,10.563517
38,2,69,10.599674
38,3,90,11.164177
38,4,41,11.446259
39,0,61,11.608208
39,1,29,11.705839
39,2,152,12.154733
39,3,4,12.222532
39,4,114,12.588979
40,0,62,8.050560
40,1,77,8.127358
40,2,91,9.687154
40,3,85,9.811657
40,4,113,10.218478
41,0,54,8.626263
41,1,106,10.185778
41,2,1,10.285651
41,3,3,10.299305
41,4,14,10.482256
42,0,138,11.617300
42,1,139,12.416127
42,2,118,12.700114
42,3,62,13.020492
42,4,145,13.401578
43,0,52,7.872891
43,1,10,8.064773
43,2,97,8.218862
43,3,113,8.335083
43,4,82,8.878213
44,0,69,9.255093
44,1,41,9.318898
44,2,59,9.370393
44,3,1,9.407002
44,4,70,9.543847
45,0,104,7.531406
45,1,117,8.169168
45,2,63,9.073094
45,3,7,9.260640
45,4,107,9.624634
46,0,31,12.189265
46,1,125,13.343757
46,2,101,13.469763
46,3,57,13.774676
46,4,18,13.884160
47,0,116,9.893013
47,1,1,10.560743
47,2,29,10.767830
47,3,4,10.773443
47,4,61,10.896550
48,0,1,10.583371
48,1,90,10.649449
48,2,4,11.378522
48,3,81,11.674965
48,4,94,11.691186
49,0,4,13.625425
49,1,25,14.028881
49,2,111,14.080388
49,3,78,14.165566
49,4,117,14.200555
50,0,118,9.131681
50,1,98,9.225633
50,2,126,9.474474
50,3,68,9.652018
50,4,12,9.756473
51,0,83,10.998868
51,1,51,11.015276
51,2,45,11.161044
51,3,17,11.353759
51,4,65,11.559287
52,0,57,13.302047
52,1,31,13.818030
52,2,123,13.875827
52,3,18,13.976910
52,4,100,14.635109
53,0,15,9.495919
53,1,111,10.428860
53,2,70,10.581855
53,3,78,10.614365
53,4,90,10.625425
54,0,103,12.899284
54,1,152,13.250037
54,2,114,13.603613
54,3,122,13.783974
54,4,65,14.012170
55,0,1,11.800602
55,1,60,12.414310
55,2,18,12.484608
55,3,101,12.529698
55,4,102,12.577353
56,0,23,10.283310
56,1,65,10.831688
56,2,114,11.431081
56,3,71,11.445181
56,4,103,11.634574
57,0,69,9.517520
57,1,1,9.529764
57,2,116,10.144867
57,3,70,10.450994
57,4,41,10.775604
58,0,18,10.130075
58,1,100,11.019002
58,2,101,11.150400
58,3,1,11.696135
58,4,4,12.008994
59,0,22,16.524906
59,1,34,17.514273
59,2,147,18.902588
59,3,121,19.367361
59,4,21,19.368067
60,0,8,10.900526
60,1,127,11.080169
60,2,122,11.430766
60,3,83,11.547745
60,4,80,11.940258
61,0,122,11.237091
61,1,53,11.249328
61,2,80,11.253835
61,3,105,11.379860
61,4,66,11.466889
62,0,114,9.848845
62,1,23,10.238975
62,2,65,10.305288
62,3,66,10.364966
62,4,29,10.966990
63,0,124,13.608864
63,1,24,13.706948
63,2,55,14.060006
63,3,27,14.427883
63,4,25,14.430320
64,0,31,13.122405
64,1,125,13.629472
64,2,83,14.058333
64,3,57,14.122209
64,4,71,14.245872
65,0,86,12.878683
65,1,114,13.002974
65,2,82,13.159196
65,3,103,14.226229
65,4,74,14.240786
66,0,59,9.028006
66,1,69,9.840826
66,2,111,10.130023
66,3,41,10.282283
66,4,28,10.508727
67,0,58,8.453280
67,1,6,9.845319
67,2,2,10.136968
67,3,127,10.744227
67,4,87,11.091992
68,0,97,7.206600
68,1,52,9.324640
68,2,132,9.551324
68,3,93,9.660146
68,4,12,9.753465
69,0,103,8.948878
69,1,105,9.246020
69,2,36,9.547972
69,3,88,9.898700
69,4,93,10.089666
70,0,4,12.525830
70,1,70,12.996831
70,2,29,13.029833
70,3,25,13.374661
70,4,7,13.433431
71,0,4,9.740496
71,1,29,10.180581
71,2,61,10.637585
71,3,103,10.898229
71,4,100,11.038518
72,0,118,9.174928
72,1,88,9.341690
72,2,68,9.389609
72,3,145,9.409924
72,4,113,9.483822
73,0,16,7.914356
73,1,28,9.016792
73,2,54,10.464359
73,3,25,10.581067
73,4,78,10.789617
74,0,59,8.152283
74,1,1,8.439815
74,2,111,8.516234
74,3,69,8.855147
74,4,116,9.410009
75,0,93,10.913807
75,1,23,11.190678
75,2,91,11.483222
75,3,105,11.702421
75,4,36,11.744108
76,0,113,9.336565
76,1,118,9.357840
76,2,82,9.396092
76,3,30,9.681494
76,4,74,10.000577
77,0,10,7.288223
77,1,52,7.553696
77,2,97,7.678734
77,3,113,9.098816
77,4,154,9.430832
78,0,52,7.145359
78,1,10,7.298918
78,2,113,7.454771
78,3,93,9.018888
78,4,91,9.279040
79,0,97,7.075285
79,1,145,8.858102
79,2,52,8.990232
79,3,113,9.052554
79,4,135,9.201132
80,0,148,14.414175
80,1,120,15.411639
80,2,45,15.427014
80,3,79,15.578099
80,4,151,15.682402
81,0,41,10.347213
81,1,69,10.387588
81,2,54,10.581681
81,3,106,10.606027
81,4,1,10.764057
82,0,69,12.061741
82,1,1,12.350965
82,2,14,12.360876
82,3,5,12.467795
82,4,41,12.536828
83,0,59,8.482907
83,1,111,8.730024
83,2,4,9.064816
83,3,116,9.183872
83,4,69,9.583961
84,0,101,11.385603
84,1,32,11.675987
84,2,71,12.089050
84,3,31,12.126824
84,4,126,12.223463
85,0,54,7.982001
85,1,3,8.746484
85,2,63,9.142612
85,3,117,9.252851
85,4,107,9.625563
86,0,28,11.123409
86,1,0,11.253442
86,2,54,11.270137
86,3,39,11.561270
86,4,25,12.013202
87,0,135,12.335225
87,1,87,13.327274
87,2,133,13.438264
87,3,98,13.581633
87,4,52,13.598726
88,0,16,10.365716
88,1,28,10.882639
88,2,3,10.966463
88,3,89,10.988231
88,4,54,11.220505
89,0,55,10.026137
89,1,14,10.461722
89,2,54,10.535842
89,3,1,10.598260
89,4,0,10.686552
90,0,128,8.448272
90,1,68,9.804635
90,2,105,10.091291
90,3,51,10.468741
90,4,74,10.529088
91,0,145,11.233373
91,1,138,11.544155
91,2,118,11.660365
91,3,139,11.981369
91,4,140,12.403358
92,0,135,10.894732
92,1,52,11.392776
92,2,113,11.434363
92,3,118,11.867693
92,4,142,11.872737
93,0,71,11.877190
93,1,83,12.235892
93,2,103,12.330786
93,3,31,12.347566
93,4,57,12.393777
94,0,54,9.633459
94,1,41,9.658073
94,2,69,9.763828
94,3,28,10.061341
94,4,14,10.096954
95,0,103,11.459585
95,1,66,11.853355
95,2,64,11.913771
95,3,36,12.259012
95,4,71,12.377433
96,0,77,6.623761
96,1,91,8.215756
96,2,113,8.351573
96,3,30,8.463559
96,4,85,9.052702
97,0,3,8.489269
97,1,54,8.938483
97,2,63,9.987471
97,3,107,10.849895
97,4,13,10.919862
98,0,54,8.457366
98,1,63,8.743748
98,2,78,8.960218
98,3,25,9.007359
98,4,3,9.068492
99,0,135,10.745489
99,1,52,11.694256
99,2,142,12.097388
99,3,10,12.299067
99,4,118,12.329646
100,0,65,12.116595
100,1,19,12.667507
100,2,71,12.675136
100,3,114,12.793219
100,4,125,12.806044
101,0,62,10.246995
101,1,65,11.181543
101,2,114,11.199668
101,3,66,11.435946
101,4,131,11.684988
102,0,29,13.761571
102,1,4,13.824876
102,2,61,14.650044
102,3,76,14.712296
102,4,100,14.867571
103,0,104,7.480080
103,1,89,8.278353
103,2,7,9.998891
103,3,117,10.103800
103,4,54,10.190493
104,0,71,12.027811
104,1,31,12.288557
104,2,80,12.642700
104,3,57,12.674842
104,4,114,12.737924
105,0,71,10.133198
105,1,83,10.312264
105,2,64,10.745967
105,3,126,10.934432
105,4,36,10.938301
106,0,23,10.047680
106,1,127,10.839293
106,2,51,11.076083
106,3,128,11.124123
106,4,45,11.134190
107,0,23,8.891160
107,1,45,10.691433
107,2,65,11.120019
107,3,53,11.280581
107,4,114,11.451098
108,0,45,14.394361
108,1,151,14.645298
108,2,153,14.860627
108,3,135,14.993698
108,4,149,14.999479
109,0,51,8.801976
109,1,135,8.839739
109,2,77,9.000194
109,3,17,9.072535
109,4,91,9.122458
110,0,87,11.960431
110,1,135,12.411798
110,2,98,12.431050
110,3,51,12.557587
110,4,45,12.851529
111,0,110,10.452921
111,1,65,11.198887
111,2,62,12.068790
111,3,118,12.221929
111,4,77,12.527110
112,0,2,9.042893
112,1,58,10.341478
112,2,87,10.395486
112,3,53,10.914510
112,4,45,11.070084
113,0,66,8.614466
113,1,91,8.882778
113,2,36,9.605184
113,3,113,9.689248
113,4,118,9.714721
114,0,1,8.805866
114,1,116,9.069306
114,2,69,9.212475
114,3,5,9.906666
114,4,59,10.425037
115,0,95,9.907784
115,1,2,10.403822
115,2,12,11.048609
115,3,8,11.224227
115,4,122,11.652785
116,0,63,8.875880
116,1,54,9.107063
116,2,117,9.309955
116,3,104,9.839282
116,4,89,9.934131
117,0,83,11.252648
117,1,12,11.500220
117,2,31,11.734760
117,3,148,11.861366
117,4,126,11.981431
118,0,87,12.338287
118,1,98,12.370763
118,2,113,12.876139
118,3,135,12.889453
118,4,51,12.950623
119,0,78,8.204319
119,1,25,8.454363
119,2,16,8.778911
119,3,54,9.158656
119,4,28,9.705971
120,0,83,10.867738
120,1,71,11.230000
120,2,46,11.627449
120,3,103,11.740776
120,4,32,12.288325
121,0,83,10.903824
121,1,48,11.775363
121,2,71,11.833560
121,3,126,12.119854
121,4,36,12.224286
122,0,124,12.711771
122,1,24,14.119570
122,2,60,14.397397
122,3,27,14.822977
122,4,55,14.835660
123,0,45,10.575616
123,1,53,10.634228
123,2,80,10.662087
123,3,114,11.726395
123,4,95,11.806192
124,0,71,10.525778
124,1,103,10.835521
124,2,32,11.433702
124,3,65,11.511115
124,4,83,11.784112
125,0,93,9.539209
125,1,91,9.790970
125,2,12,9.860824
125,3,113,9.995873
125,4,88,10.242922
126,0,93,11.885071
126,1,23,11.909319
126,2,86,12.522292
126,3,114,12.793412
126,4,105,12.887813
127,0,113,7.349237
127,1,97,7.546606
127,2,17,7.935231
127,3,91,8.042665
127,4,51,8.042728
128,0,114,11.705463
128,1,45,12.036978
128,2,95,12.238920
128,3,152,12.427496
128,4,71,12.605843
129,0,84,10.013157
129,1,115,10.156991
129,2,117,10.207282
129,3,54,10.588546
129,4,3,11.822435
130,0,14,11.338718
130,1,111,11.400357
130,2,55,11.602427
130,3,15,11.623950
130,4,0,11.701982
131,0,114,10.013787
131,1,141,11.099997
131,2,49,11.562452
131,3,87,11.568677
131,4,45,11.747789
132,0,114,11.932790
132,1,118,12.736344
132,2,152,12.845160
132,3,103,12.922387
132,4,86,12.956854
133,0,57,11.881161
133,1,101,12.030068
133,2,18,12.154194
133,3,31,12.168127
133,4,100,12.406733
134,0,6,10.992357
134,1,114,11.169272
134,2,35,11.362491
134,3,141,11.467534
134,4,2,11.658797
135,0,88,9.136562
135,1,145,10.207738
135,2,140,10.424458
135,3,36,10.464523
135,4,64,10.538901
136,0,49,9.612399
136,1,29,9.624640
136,2,114,9.747721
136,3,101,9.988265
136,4,118,10.108310
137,0,118,8.284612
137,1,93,8.471188
137,2,36,8.762348
137,3,145,8.897202
137,4,98,8.957585
138,0,86,10.952615
138,1,74,11.275730
138,2,91,11.586204
138,3,142,11.591916
138,4,93,11.620910
139,0,60,10.274242
139,1,1,10.354045
139,2,70,11.408811
139,3,90,11.428456
139,4,24,11.936294
140,0,1,9.601808
140,1,116,9.976633
140,2,111,10.201222
140,3,94,10.284346
140,4,5,10.440560
141,0,118,9.218678
141,1,66,9.930638
141,2,113,9.977070
141,3,65,10.016599
141,4,93,10.025621
142,0,60,11.887707
142,1,24,14.159522
142,2,55,14.596571
142,3,124,14.723943
142,4,102,14.844953
143,0,48,10.322831
143,1,64,10.573547
143,2,71,11.062150
143,3,83,11.085236
143,4,36,11.204209
144,0,116,9.308265
144,1,29,10.517219
144,2,4,10.569955
144,3,18,11.184346
144,4,100,11.307262
145,0,114,9.631686
145,1,45,9.804333
145,2,151,9.857457
145,3,51,10.311858
145,4,68,10.402686
146,0,70,11.092308
146,1,1,11.560575
146,2,117,11.596806
146,3,69,11.773139
146,4,94,11.811412
147,0,69,8.863766
147,1,4,9.091391
147,2,1,9.759717
147,3,61,10.137350
147,4,90,10.187237
148,0,12,9.706652
148,1,95,10.741379
148,2,145,10.807767
148,3,36,10.855556
148,4,66,11.576114
149,0,126,10.383236
149,1,31,10.600037
149,2,103,10.984028
149,3,101,11.290641
149,4,71,11.557332
150,0,135,12.055940
150,1,133,12.332491
150,2,87,13.070840
150,3,118,13.101061
150,4,154,13.185703
151,0,114,9.675228
151,1,141,9.766112
151,2,131,10.785685
151,3,87,10.845105
151,4,118,10.897127
152,0,65,11.520633
152,1,103,11.525940
152,2,114,12.507375
152,3,71,12.588096
152,4,32,12.850549
153,0,14,10.810222
153,1,90,11.312856
153,2,55,11.561634
153,3,60,11.668465
153,4,81,11.730013
154,0,116,10.695204
154,1,1,10.873451
154,2,15,10.897723
154,3,69,11.415843
154,4,59,11.542132
155,0,1,9.421953
155,1,69,9.540716
155,2,4,9.981822
155,3,70,10.725114
155,4,116,10.743125
156,0,45,10.755205
156,1,51,10.905099
156,2,127,11.037673
156,3,17,11.148276
156,4,66,11.359642
157,0,7,10.253653
157,1,104,10.698510
157,2,117,11.309010
157,3,89,11.812577
157,4,81,11.933498
158,0,135,11.502465
158,1,98,12.485422
158,2,77,12.836607
158,3,87,12.903133
158,4,118,13.081354
159,0,28,9.389683
159,1,104,9.945027
159,2,89,10.082264
159,3,54,10.863823
159,4,25,11.029745
160,0,11,14.496260
160,1,31,14.609763
160,2,57,14.736386
160,3,58,14.753018
160,4,6,14.900090
161,0,114,12.343379
161,1,103,12.661469
161,2,23,12.722301
161,3,126,13.124120
161,4,45,13.130782
162,0,101,10.713593
162,1,18,11.162436
162,2,100,11.875702
162,3,126,13.036075
162,4,103,13.340213
163,0,55,10.801188
163,1,0,10.831312
163,2,54,11.393705
163,3,14,11.520749
163,4,1,11.954591
164,0,127,12.768562
164,1,23,12.983188
164,2,66,13.238836
164,3,65,13.374166
164,4,45,13.441504
165,0,45,9.670951
165,1,23,9.865341
165,2,50,10.113579
165,3,114,10.220809
165,4,62,10.281493
166,0,25,9.804071
166,1,16,10.087925
166,2,41,10.234423
166,3,78,10.308981
166,4,39,10.372173
167,0,114,12.795446
167,1,152,12.960728
167,2,45,13.138535
167,3,31,13.527762
167,4,71,13.607832
168,0,29,10.842576
168,1,18,11.585522
168,2,103,11.673208
168,3,100,11.931644
168,4,61,12.042600
169,0,103,9.258093
169,1,118,9.471809
169,2,91,9.921032
169,3,19,9.966795
169,4,36,9.972984
170,0,69,8.389730
170,1,70,8.572488
170,2,41,8.648575
170,3,1,8.940525
170,4,54,9.578259
171,0,114,10.994949
171,1,65,11.315062
171,2,53,12.081152
171,3,130,12.128593
171,4,103,12.336267
172,0,71,11.724204
172,1,103,12.022694
172,2,83,12.026903
172,3,80,12.213984
172,4,64,12.269506
173,0,117,10.038807
173,1,81,10.138334
173,2,54,10.227475
173,3,25,10.246340
173,4,7,10.356127
174,0,75,15.283049
174,1,86,15.284600
174,2,152,15.770715
174,3,153,15.805798
174,4,11,15.807052
175,0,31,8.665708
175,1,71,10.239207
175,2,83,10.438143
175,3,126,10.581819
175,4,57,10.836636
176,0,135,11.098212
176,1,113,12.096512
176,2,52,12.168766
176,3,118,12.309121
176,4,142,12.336269
177,0,62,9.187610
177,1,65,10.190362
177,2,110,11.138688
177,3,118,11.713655
177,4,139,11.943112
178,0,152,16.688986
178,1,103,16.786297
178,2,114,16.822786
178,3,100,17.555426
178,4,130,17.681921
179,0,69,8.940720
179,1,54,9.842094
179,2,1,9.937887
179,3,0,10.029786
179,4,41,10.030943
180,0,11,11.328367
180,1,31,12.544917
180,2,48,12.740473
180,3,127,12.764089
180,4,126,12.809190
181,0,135,11.009789
181,1,52,12.011807
181,2,87,12.066144
181,3,98,12.073032
181,4,133,12.302979
182,0,29,9.989793
182,1,23,10.251354
182,2,103,10.460415
182,3,61,10.582041
182,4,36,10.671446
183,0,139,13.406358
183,1,110,13.584817
183,2,134,13.927687
183,3,118,13.974836
183,4,143,14.532915
184,0,118,8.655922
184,1,141,9.068463
184,2,131,9.308091
184,3,114,9.651962
184,4,140,9.976317
185,0,52,7.533833
185,1,10,8.107793
185,2,93,9.021572
185,3,135,9.210908
185,4,142,9.303129
186,0,77,8.202087
186,1,62,8.740990
186,2,85,9.427827
186,3,118,10.453735
186,4,30,10.624914
187,0,118,11.376703
187,1,139,11.462814
187,2,134,11.672900
187,3,110,12.182358
187,4,133,12.391305
188,0,35,17.203516
188,1,19,17.225878
188,2,49,17.281347
188,3,114,17.437586
188,4,130,17.512993
189,0,27,10.816936
189,1,60,13.352690
189,2,70,14.094893
189,3,90,14.293445
189,4,3,14.438360
190,0,70,10.298422
190,1,1,10.685375
190,2,69,10.836059
190,3,41,10.987381
190,4,100,11.340691
191,0,78,9.416798
191,1,25,9.938323
191,2,123,10.420768
191,3,54,10.433988
191,4,15,10.694397
192,0,79,11.148865
192,1,114,12.928161
192,2,46,13.223089
192,3,45,14.094674
192,4,101,14.106610
193,0,45,10.900320
193,1,51,10.944298
193,2,2,11.365550
193,3,120,11.547078
193,4,148,11.574102
194,0,105,8.194169
194,1,51,9.529023
194,2,36,9.595779
194,3,145,9.637120
194,4,128,9.638384
195,0,101,10.472732
195,1,18,10.864907
195,2,94,11.900868
195,3,100,12.122241
195,4,1,12.275002
196,0,76,14.891328
196,1,29,14.943584
196,2,152,15.304770
196,3,4,15.323235
196,4,100,15.465512
197,0,75,12.179913
197,1,82,12.569016
197,2,74,12.608080
197,3,103,12.624258
197,4,86,12.676854
198,0,18,10.296345
198,1,101,10.741389
198,2,100,10.836971
198,3,29,12.345486
198,4,114,12.351785
199,0,109,9.778654
199,1,84,10.735123
199,2,5,11.131132
199,3,54,11.167774
199,4,41,11.650924
200,0,114,10.035621
200,1,127,10.626366
200,2,36,10.893245
200,3,58,11.055805
200,4,103,11.065703
201,0,15,9.255502
201,1,59,10.901761
201,2,111,11.012222
201,3,116,11.383628
201,4,1,11.441254
202,0,118,11.163346
202,1,68,11.824378
202,2,98,11.831208
202,3,150,11.903563
202,4,154,12.134332
203,0,148,15.407129
203,1,45,16.076479
203,2,153,16.318176
203,3,120,16.350140
203,4,2,16.559412
204,0,114,12.795864
204,1,82,12.877171
204,2,103,13.166682
204,3,74,13.541524
204,4,86,13.563114
205,0,62,8.125744
205,1,77,10.744960
205,2,118,10.796242
205,3,85,10.823919
205,4,19,10.943596
206,0,113,9.152850
206,1,97,9.254161
206,2,12,9.272162
206,3,105,9.510534
206,4,52,9.699533
207,0,65,9.216676
207,1,62,11.260079
207,2,53,11.444692
207,3,95,11.484514
207,4,145,11.618451
208,0,90,8.412771
208,1,70,8.568208
208,2,69,8.727014
208,3,1,8.846776
208,4,41,9.781724
209,0,52,7.958867
209,1,10,8.084290
209,2,97,9.159785
209,3,113,10.077038
209,4,132,10.268660
210,0,118,10.097112
210,1,114,10.459882
210,2,141,11.171634
210,3,23,11.314348
210,4,93,11.433549
211,0,64,11.432806
211,1,103,12.105898
211,2,36,12.134458
211,3,23,12.590621
211,4,66,12.773981
212,0,6,13.279761
212,1,100,13.370454
212,2,18,13.441463
212,3,101,13.715115
212,4,58,14.124788
213,0,86,14.065935
213,1,114,14.109182
213,2,82,14.301372
213,3,30,15.071568
213,4,105,15.120353
214,0,109,14.384332
214,1,0,17.472548
214,2,84,17.569813
214,3,11,18.302197
214,4,31,18.495239
215,0,25,8.856057
215,1,117,8.995788
215,2,54,9.016979
215,3,78,9.049375
215,4,28,9.393373
216,0,106,13.169987
216,1,81,13.492174
216,2,70,13.718528
216,3,14,13.880141
216,4,100,13.983624
217,0,111,9.190249
217,1,54,9.523438
217,2,59,9.761287
217,3,28,9.795903
217,4,69,9.948715
218,0,135,8.753790
218,1,98,8.981802
218,2,118,9.335585
218,3,91,9.581514
218,4,36,9.616734
219,0,59,9.340131
219,1,69,9.555975
219,2,106,9.969353
219,3,1,10.265346
219,4,41,10.401437
220,0,55,11.057580
220,1,24,12.508005
220,2,106,12.543570
220,3,111,12.634124
220,4,14,12.807092
221,0,105,9.119531
221,1,36,9.143259
221,2,145,9.726704
221,3,93,9.758878
221,4,103,9.861032
222,0,134,10.055140
222,1,139,10.502151
222,2,143,12.357434
222,3,62,13.346786
222,4,65,13.730484
223,0,114,8.940320
223,1,118,9.296041
223,2,53,9.984570
223,3,141,10.424316
223,4,151,10.488037
224,0,59,10.625190
224,1,111,10.681550
224,2,4,11.123291
224,3,70,11.598340
224,4,1,11.813709
225,0,75,13.731544
225,1,86,13.962710
225,2,114,14.089432
225,3,45,14.612381
225,4,35,14.622281
226,0,65,12.266392
226,1,31,13.067699
226,2,57,13.441875
226,3,125,13.451458
226,4,53,13.918246
227,0,116,11.056170
227,1,4,11.085847
227,2,1,11.290785
227,3,94,11.648914
227,4,61,11.968276
228,0,103,9.129863
228,1,36,9.343928
228,2,12,9.385785
228,3,126,9.442414
228,4,118,9.608319
229,0,116,9.343910
229,1,29,10.998365
229,2,61,11.126221
229,3,111,11.430245
229,4,102,11.528410
230,0,114,12.565823
230,1,82,13.108793
230,2,35,13.450336
230,3,20,13.545403
230,4,45,13.585116
231,0,135,10.838166
231,1,52,11.889590
231,2,10,12.381872
231,3,98,12.401052
231,4,142,12.404251
232,0,91,9.438069
232,1,66,9.546674
232,2,62,9.970862
232,3,145,10.070277
232,4,136,10.137079
233,0,29,8.545638
233,1,61,9.291677
233,2,103,9.753752
233,3,4,10.327915
233,4,65,10.779669
234,0,118,9.233633
234,1,139,9.333774
234,2,65,9.674632
234,3,143,9.773998
234,4,140,10.663270
235,0,116,11.142093
235,1,1,11.642505
235,2,90,11.843590
235,3,4,11.851420
235,4,70,12.200531
236,0,139,12.426913
236,1,134,13.296875
236,2,143,13.762794
236,3,110,15.197150
236,4,118,15.557605
237,0,1,9.318990
237,1,102,9.684175
237,2,116,9.790300
237,3,111,10.751261
237,4,18,10.841324
238,0,45,10.780156
238,1,2,11.499652
238,2,53,11.719432
238,3,148,11.738603
238,4,58,11.841534
239,0,110,10.151917
239,1,65,11.958178
239,2,118,12.299896
239,3,62,13.238111
239,4,152,13.318378
240,0,127,10.258986
240,1,8,10.544230
240,2,83,11.093875
240,3,80,11.094052
240,4,87,11.253179
241,0,77,8.299839
241,1,62,8.369459
241,2,85,9.931586
241,3,110,10.301350
241,4,118,10.652302
242,0,69,8.181194
242,1,1,8.227022
242,2,70,10.401358
242,3,4,10.919030
242,4,116,10.921989
243,0,29,9.725687
243,1,103,10.079421
243,2,101,10.540588
243,3,114,10.768521
243,4,61,10.863357
244,0,106,12.527226
244,1,1,12.792892
244,2,70,12.838153
244,3,111,13.021080
244,4,15,13.144770
245,0,97,6.188264
245,1,10,8.110988
245,2,52,8.338187
245,3,113,9.114402
245,4,142,9.515827
246,0,118,8.212223
246,1,145,8.596299
246,2,113,8.728948
246,3,91,8.879218
246,4,62,9.112644
247,0,4,13.424203
247,1,116,13.499799
247,2,100,13.742891
247,3,106,13.836314
247,4,61,13.913567
248,0,54,9.106634
248,1,3,9.965358
248,2,39,10.680853
248,3,115,10.893567
248,4,69,10.949210
249,0,27,12.764327
249,1,119,12.825182
249,2,101,13.059956
249,3,83,13.574252
249,4,71,13.797410
250,0,55,12.628488
250,1,102,13.004335
250,2,111,13.198788
250,3,0,13.475969
250,4,14,13.816516
251,0,82,10.475797
251,1,72,11.321887
251,2,113,11.915545
251,3,144,12.098785
251,4,135,12.155233
252,0,36,11.744165
252,1,114,11.931426
252,2,66,11.938512
252,3,103,11.978701
252,4,118,12.107898
253,0,94,9.406879
253,1,4,9.485768
253,2,29,10.085658
253,3,101,10.524179
